,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
3,"""well on its way to green-lighting far more housing in Halifax alone over two years than communities provincewide have in five."" https://t.co/LaJ43RfBpF #Saanich #OakBay #Langford #CSaan #ViewRoyal #Colwood #Sooke #NSaan #Esquimalt #Metchosin #VictoriaBC #Sidney #yyj #bcpoli https://t.co/Ki9jwIWCnG “while Ontario &amp; BC drag their feet…Nova Scotia has…adopted sweeping changes…Nova Scotia’s municipal affairs &amp; housing minister has the authority to review &amp; approve housing development proposals in nine special planning areas…” #yyj #bcpoli #saanich  https://t.co/LaJ43RfBpF",2022-07-19 05:35:24.769438,1549088508207194114,2022-07-18 17:47:35+00:00,0,0,0,0,,,OMimaropa,10,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.37847959995269775
4,"@EssentialMastry Tell me your dreams by Sidney Sheldon.

A crime thriller that will keep you glue to your seat.",2022-07-19 05:35:24.769469,1549016319181438977,2022-07-18 13:00:44+00:00,0,0,0,0,,,RomblonNews,1704,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.39636504650115967
5,"Police Regional Office MIMAROPA Director Police Brigadier General SIDNEY SULTAN HERNIA directed all police units to beef up security measures and anti-crime operations in all tourist destinations in the region.

https://t.co/efpNyey2CI",2022-07-19 05:35:24.769477,1548980942672252928,2022-07-18 10:40:10+00:00,0,0,0,0,,,Jane_Munroe_,1672,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3697640001773834
6,"Police Regional Office MIMAROPA Director Police Brigadier General SIDNEY SULTAN HERNIA directed all police units to beef up security measures and anti-crime operations in all tourist destinations in the region.

https://t.co/JC6IwRRvxL",2022-07-19 05:35:24.769484,1548980845452488704,2022-07-18 10:39:46+00:00,0,0,0,0,,,killer_90s,7280,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.36896002292633057
0,"Greenwood Park Mall was my first taste of independence growing up. Parents would drop us off and turn us loose. We’d blow our allowance on the Hollywood Store and Charlotte Russe. We’d feast on Auntie Anne’s. I took drivers ed there.

And now it’s a place of violence and death.",2022-07-19 05:35:25.938746,1548881487780405249,2022-07-18 04:04:58+00:00,2,0,7,2,"Lacey, WA",0084a2ce4881fa56,RTerlep,758,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3973062038421631
1,@LindaStewartFL Ok one amusement park. Great! But what about Hollywood in general. No one brings up their obsession with violence in movies or TV. Elitist celebrities behind their gates love to tell us what to do yet won’t police themselves. Politicians need to stop kissing Hollywoods butts.,2022-07-19 05:35:25.938777,1548770969493422082,2022-07-17 20:45:48+00:00,0,0,5,0,,,EolaBob,3,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.4030522108078003
0,Sidney bitch ass started call this shit now she homeless that’s crazy😭,2022-07-19 05:35:27.206925,1548572846498017281,2022-07-17 07:38:32+00:00,0,0,0,0,,,ohSheShi,92,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Neutral,0.35017818212509155
0,RT @VicBuilders: New housing down 9% in Greater Victoria vs last year; missing middle housing still mostly missing; Nova Scotia taking action on housing supply crisis with home prices half of BC's https://t.co/3gScvGxXxm #saanich #oakbay #victoriabc #sooke #sidney #csaan #esqui…,2022-07-19 05:35:28.422066,1549123091619512321,2022-07-18 20:05:01+00:00,0,0,0,0,,,DominiqueBandet,82,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3754298985004425
1,New housing down 9% in Greater Victoria vs last year;   missing middle housing still mostly missing; Nova Scotia taking action on housing supply crisis with home prices half of BC's https://t.co/kdKoQw2CI3 #saanich #oakbay #victoriabc #sooke #sidney #csaan #esquimalt #yyj #bcpoli,2022-07-19 05:35:28.422094,1549118231482208256,2022-07-18 19:45:42+00:00,0,0,0,0,,,VicBuilders,5102,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.36598828434944153
2,"Back in February 2022--a year to the day after Byrne first told his tale--NYT &amp; CNN revisited story (both told it in great detail in real time). I wrote that up here--mostly to point out GJs have undoubtedly accessed both Powell &amp; Rudy's content since.

https://t.co/kGrrZ7hYId",2022-07-19 05:35:28.422104,1549069884721491968,2022-07-18 16:33:35+00:00,4,4,181,44,,,emptywheel,289049,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.381222665309906
3,Auto Theft at address: 28XX SIDNEY ST at time: 2022-07-18 10:20:41,2022-07-19 05:35:28.422111,1549064719394164737,2022-07-18 16:13:03+00:00,0,0,0,0,,,911_calls,871,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3966819941997528
4,"@janet_yackle @masterpiecepbs @GrantchesterUK Ah, Sidney: His story arc naturally came to a close at the end of S3 (whether we liked that ending or not). I feel it was innately the right time for both the actor &amp; the show for a change in cast at that point. Credit to Norton for coming back for 2eps in S4 for the handover. 🖤",2022-07-19 05:35:28.422119,1549016759008497664,2022-07-18 13:02:29+00:00,1,0,0,0,,,DickensOldDog,587,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3849892020225525
5,@AssusReamus Sidney what about the farewell drugs,2022-07-19 05:35:28.422126,1548878656604459009,2022-07-18 03:53:43+00:00,0,0,0,0,,,AmyCook1221,1469,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.40990254282951355
0,"""...the most extraordinary White House gathering of paranoiacs since Richard Nixon dined alone.""The vortex of vainglorious vauriens--Jeffrey Clark, Michael Flynn, Sidney Powell, et al.--hatched and marketed the bizarre but eminently comedic Nest/China stolen election BS. https://t.co/4MgcJm8MeP It’s easy to see why Trumpworld fell in love with Nestgate, a conspiracy theory implicating China, Silicon Valley, and Dominion Voting Systems all at once.  https://t.co/S3fUVl7dFz",2022-07-19 05:35:29.765870,1549141835234381832,2022-07-18 21:19:29+00:00,0,0,0,0,,,PiquedPensioner,457,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.4182177782058716
1,"Do not forget those who repeatedly LIED to the public the election was stolen:
Sidney Powell
Rudy Giuliani
Michael Flynn
Mark Levin
Steve Bannon
Donald Trump Jr.
John Eastman
Lou Dobbs
Tucker Carlson
Sean Hannity
Jeanine Pirro
Laura Ingraham
All GQP enablers https://t.co/D33UofZo3k",2022-07-19 05:35:29.765899,1549097423498362882,2022-07-18 18:23:01+00:00,0,0,3,1,,,DMLyons25,154,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.37239399552345276
2,"@SmokyMtMystic @NickAdamsinUSA “We are big on theories low on evidence” Rudy Guiliani.
President’s claim that the election was rigged/stolen “nonsense” “amateurish” “bullshit” AG Barr
“Reasonable people wouldn’t believe her election fraud claims” Sidney Powell.",2022-07-19 05:35:29.765909,1549092232740872192,2022-07-18 18:02:23+00:00,1,0,0,0,,,MetfaninTX,29,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3611884117126465
3,"@jefftimmer Add to Russia's influence on Rudy, Flynn &amp; Byrne the deranged Twitter timelines of Sidney Powell &amp; Lin Wood, rife with Russian trolls playing on their &amp; their followers' psychological weaknesses -- trolls whom they gleefully retweeted to millions to convince them 2020 was stolen. https://t.co/I5OmWSLzpj",2022-07-19 05:35:29.765918,1548702503944044544,2022-07-17 16:13:45+00:00,0,0,0,0,,,OK_Dumbass,13716,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (beacon community services OR fernwood community association OR mental health society of greater victoria OR safer victoria OR the existence project OR united way southern vancouver island OR victoria real estate board OR subsidized housing OR pit count OR front line OR front line worker OR stolen OR camper OR evicted OR collusion) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3882491886615753
0,"Hollywood Casino Joliet is the perfect place to stop - STAY &amp; PLAY whether its at the RV Park of Hotel.

RSVP today: 888-436-7737 or https://t.co/2g74nikuMr

#HollywoodCasinoJoliet #RV #Casino #Camping 

Must be 21+.  Gambling problem?  Resources available or call 1800-GAMBLER. https://t.co/Kry4z7w10D",2022-07-19 05:35:30.973647,1549167642098925576,2022-07-18 23:02:02+00:00,0,0,0,0,,,HollywoodJoliet,937,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.3825936019420624
1,"Want to work in Sidney, OH? View our latest opening: https://t.co/JTkp72URGo #Healthcare #Healthcarejobs",2022-07-19 05:35:30.973676,1548986790194737152,2022-07-18 11:03:24+00:00,0,0,0,0,,,joinTeamWilson,40,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.39893895387649536
2,"At #AspenIdeas this year, Dr. Kenneth L. Davis, Dr. Sidney Hankerson, and Dr. Robert Fields discuss what it will take to ensure health is afforded by all and our #HealthCare system can survive the next pandemic crisis. Watch the video: https://t.co/IW1l083SCX",2022-07-19 05:35:30.973684,1548801218369261571,2022-07-17 22:46:00+00:00,0,0,0,0,,,IcahnMountSinai,25075,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.37179556488990784
3,"Row Camping is a thing! 😊☀️🌊🚣‍♀️🚣‍♀️🚣‍♀️⛺
Here's Diana, Heather and Isabella, the crew from @OarBoard, rowing back to Victoria, BC in a Whitehall Spirit® Tango 17® rowboat after an overnight #camping trip on Sidney Spit. https://t.co/hpLmvnwrST
#whitehallrowing #rowing #boat #summer https://t.co/VqCcxMiSUF",2022-07-19 05:35:30.973691,1548799581734834176,2022-07-17 22:39:30+00:00,0,0,3,1,,,whitehallrow,491,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.37502458691596985
4,"At #AspenIdeas this year, Dr. Kenneth L. Davis, Dr. Sidney Hankerson, and Dr. Robert Fields discuss what it will take to ensure health is afforded by all and our #HealthCare system can survive the next pandemic crisis. Watch the video: https://t.co/tBQ8C9qN7g",2022-07-19 05:35:30.973699,1548726981084291072,2022-07-17 17:51:00+00:00,2,0,1,1,,,MountSinaiNYC,88829,"(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.37394440174102783
0,"Sidney Eagle Football is hosting a camp for 4-6 graders. Monday, Tuesday and Wednesday. Join the fun! https://t.co/pshr6pd03y",2022-07-19 05:35:32.140626,1549058774911967232,2022-07-18 15:49:26+00:00,0,0,1,0,,,sidneyeaglesmt,271,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.38126909732818604
1,"@sfoguj @emptywheel This is probably why Byrne said this on Jan 6, and has also made this point in his Deep Capture posts. 
Lots of mutual disrespect between the Rudy camp and the Sidney/Byrne camp
https://t.co/DhUgqdhRPq",2022-07-19 05:35:32.140655,1549038712931045376,2022-07-18 14:29:43+00:00,1,0,4,0,,,TheOddPost,1704,(colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew) (burnside gorge neighbourhood association OR greater victoria acting together OR ops OR solid outreach OR the john howard society of victoria OR vibrant victoria OR victoria tenant action group OR peer housing support program OR harm reduction OR front line worker OR complex care OR camp OR tent OR evict OR overdosed) lang:en -is:retweet,colwood OR sidney OR cook street village OR rockheights OR hollywood park OR songhees walkway OR lekwungen OR sc'ianew,Negative,0.37266644835472107
