,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
10,"Blanchester vs Fairfield || North Carolina High School Basketball Live Stream
ᴡᴀᴛᴄʜ ʟɪᴠᴇ ʜᴇʀᴇ📺 : https://t.co/4Lf4X9rWRF
The Fairfield (Leesburg, OH) varsity basketball team has a home non-conference game vs. Blanchester (OH) today @ 6p. https://t.co/lrUbQ1moyV",2022-11-10 03:57:12.917653,1590481326180028416,2022-11-09 23:07:52+00:00,0.0,0.0,0.0,0.0,,,cityoffairfield,872,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3698416650295257
11,"In support of our community and local businesses, we will be holding a vendor market pop-up shop on Saturday, November 26, 2022, from 12-6 p.m. in downtown Fairfield for Small Business Saturday.

For more information on this event, please visit https://t.co/Ckc11d6PZm. https://t.co/5NtgexaK3A",2022-11-10 03:57:12.917660,1590479750421794817,2022-11-09 23:01:36+00:00,0.0,0.0,1.0,1.0,,,s_nfhsa,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3807223439216614
12,"Blanchester vs Fairfield | Ohio High School Basketball Live Stream
Watch Live HD :➡️🏀📺 https://t.co/1qLFD5sR1C
The Fairfield (Leesburg, OH) varsity basketball team has a home non-conference game vs. Blanchester (OH) today @ 6p.",2022-11-10 03:57:12.917667,1590478773690195969,2022-11-09 22:57:43+00:00,0.0,0.0,0.0,0.0,,,dayhikingtrails,32737,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3669470548629761
13,"Great trails found in Split Rock state park stretch of Minnesota's North Shore 
#MNnice #twinports #camping 
 https://t.co/fXo7sN8BNJ https://t.co/EXFsHA3gNp",2022-11-10 03:57:12.917675,1590441639495204864,2022-11-09 20:30:10+00:00,0.0,0.0,0.0,0.0,,,JesseePriscilla,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3935636579990387
14,"Bailey , a Chihuahua in CA, needs a home now! See her on https://t.co/5ltK32eodl  https://t.co/Zg2O21w2ed",2022-11-10 03:57:12.917682,1590437307039240192,2022-11-09 20:12:57+00:00,0.0,0.0,0.0,0.0,,,golspie7,319,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3491774201393127
15,"@RealTimLeonard @nypost BTW, we used to work together covering high school sports. I remembered working with you when you covered Ridgefield Park vs. Riverdeall at the Pit aka Ozzie Nelson Field. I really enjoyed working for the Ridgefield Park Patriot, a paper that North Jersey Media Group ran.",2022-11-10 03:57:17.573681,1590200427265818627,2022-11-09 04:31:41+00:00,1.0,0.0,1.0,0.0,,,FouhyStan,503,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3720124661922455
16,The item was seized from Poulin Antiques and Auction House as part of an investigation into the illegal trafficking of human remains. https://t.co/sHJD7UcpUR,2022-11-10 03:57:19.982318,1590515333105963008,2022-11-10 01:23:00+00:00,0.0,0.0,1.0,1.0,,,newscentermaine,129589,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.346870094537735
17,"@FloridaManEsq88 @ByHisGrace6432 @Goobliego0 @mjh731 @laurenboebert @realannapaulina Arkansas crime rate high in little rock, no much elsewhere, Tennessee rate high in memphis, Florida highest rate in Miami, Louisiana is in New Orleans, Texas is in Houston,  Alabama is Fairfield, Georgia is Atlanta....all led by Democrats",2022-11-10 03:57:19.982349,1590460415288672258,2022-11-09 21:44:46+00:00,2.0,0.0,0.0,0.0,,,419Quinn,9,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3659605085849762
18,"@sckershner He used to do security details for Fenway Park. It made the news. It was so sad.

There were other problems with crime like assaults since   it's next to a train station in a bad area of North Quincy.",2022-11-10 03:57:19.982364,1590413398294298624,2022-11-09 18:37:57+00:00,1.0,0.0,1.0,0.0,,,happymerlot2020,235,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3495293259620666
19,Is wildlife crime in Cameroon’s Bouba Ndjida National Park financing an emerging separatist group in the north? https://t.co/YzPW042xVX,2022-11-10 03:57:19.982379,1590314889981362178,2022-11-09 12:06:31+00:00,0.0,0.0,2.0,0.0,,,julianrademeyer,15063,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.358174979686737
20,"@EJXD2 @KentuckyDerby @BreedersCup @ChurchillDowns Why the case for Churchill Down? Roll with Santa Anita 5x before the track is leveled for mixed use housing. We all see the SA fieldsWhat has CDI done for the horse racing business? Calder, Hollywood Park, Arlington….all gone in areas with other tracks that were managed better.",2022-11-10 03:57:19.982386,1590207343677288448,2022-11-09 04:59:10+00:00,0.0,0.0,0.0,0.0,,,DambergerShawn,1,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.33756023645401
21,When @EltonCastee gets his point on 😱 time stamp 1:12:26 OVERNIGHT in HAUNTED FAIRFIELD INFIRMARY | Dybbuk Monster https://t.co/JtYllbpjqV via @YouTube #paranormal #ghost #ghosthunt #fairfield #overnight #rempod #spooky,2022-11-10 03:57:22.345531,1590356410038366211,2022-11-09 14:51:30+00:00,0.0,0.0,0.0,0.0,,,BlackDoveAS,16,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (beacon community services OR fernwood community association OR mental health society of greater victoria OR salvation army victoria OR the mustard seed OR victoria brain injury society OR affordable housing OR harm reduction OR point in time OR addicted OR drugs OR narcotics OR substance use) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.358571857213974
22,"As we age, it’s natural to become less social—but that doesn’t mean socialization is suddenly not as important to our health! Discover our companion care services to help your senior loved one thrive. https://t.co/RS2ulJQCgs #companioncare #visitingangels #seniorcare https://t.co/oHqdMUCwWS",2022-11-10 03:57:24.705133,1590494506910191617,2022-11-10 00:00:15+00:00,0.0,0.0,0.0,0.0,,,VisAngelsCT,124,"(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3979707062244415
23,"As we age, it’s natural to become less social—but that doesn’t mean socialization is suddenly not as important to our health! Discover our companion care services to help your senior loved one thrive. https://t.co/ZK2utllvqA #companioncare #visitingangels #seniorcare https://t.co/609sl83lmn",2022-11-10 03:57:24.705157,1590494500707004416,2022-11-10 00:00:13+00:00,0.0,0.0,0.0,0.0,,,VisAngels_CT,53,"(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3967564105987549
24,"Are looking for #affordable accommodations for you and your #family this #holiday season? Look no further than Fairfield Inn #MyrtleBeach Broadway at the Beach! We're located in the heart of Myrtle Beach and offer free parking, Wi-Fi, and breakfast! https://t.co/3Bv0EvEOCo https://t.co/thSOZY1LlB",2022-11-10 03:57:24.705165,1590486426621464576,2022-11-09 23:28:08+00:00,0.0,0.0,0.0,0.0,,,FFIBroadway,28,"(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3802509307861328
25,"I have only worked with 1 gay person. We don't know who is what. That's a show from demented Hollywood and their personal issues. Don't base America on a group of people who really aren't Americans. Not every American is shooting hoops in the park, shooting peep &amp; selling drugs.",2022-11-10 03:57:24.705174,1590376874408284160,2022-11-09 16:12:49+00:00,1.0,0.0,0.0,0.0,,,yoCRE0que,15,"(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Neutral,0.3431606292724609
26,"Hollies Winston beat Wynfred Russell to represent the north metro suburb. Public safety and affordable housing were key issues in the race.
https://t.co/M5fbh3O1PF",2022-11-10 03:57:26.967210,1590351000887431168,2022-11-09 14:30:00+00:00,0.0,0.0,13.0,3.0,,,SahanJournal,24011,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3477841317653656
27,Sidney Bulwer Michaelia Roger #彩票 Bblythe Camp #竞彩篮球推荐 Zora May https://t.co/Xzi15l74EP,2022-11-10 03:57:31.843098,1590550502718066688,2022-11-10 03:42:45+00:00,0.0,0.0,0.0,0.0,,,BobGanaa,9,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Negative,0.3487190306186676
28,Camille Camp Coral Springhall #SNX Berton Patience #华体会 Sidney Blake https://t.co/kNn3ZdZnpF,2022-11-10 03:57:31.843126,1590548190218317824,2022-11-10 03:33:34+00:00,0.0,0.0,0.0,0.0,,,subbarao_menta,0,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Negative,0.3527510166168213
29,Orville Kingsley Cliff Augustus #杭州 Sidney Raphael #重庆 Zora Camp #深圳线下 Deborah Marjory https://t.co/lRPJo70rMb,2022-11-10 03:57:31.843134,1590543836929200128,2022-11-10 03:16:16+00:00,0.0,0.0,0.0,0.0,,,Tessa64383312,0,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Positive,0.3608507513999939
30,Orville Kingsley Cliff Augustus #杭州 Sidney Raphael #重庆 Zora Camp #深圳线下 Deborah Marjory https://t.co/9VMgqljetR,2022-11-10 03:57:31.843141,1590533748931854336,2022-11-10 02:36:11+00:00,0.0,0.0,0.0,0.0,,,agbenyo_b,0,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Positive,0.3606490790843963
31,Sidney Bulwer Michaelia Roger #彩票 Bblythe Camp #竞彩篮球推荐 Zora May https://t.co/p5wmfSel7J,2022-11-10 03:57:31.843148,1590515395219410944,2022-11-10 01:23:15+00:00,0.0,0.0,0.0,0.0,,,enjnb8jn65kf4kv,0,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Negative,0.3515769243240356
32,Sidney Bulwer Michaelia Roger #彩票 Bblythe Camp #竞彩篮球推荐 Zora May https://t.co/s1kY2yJXTA,2022-11-10 03:57:31.843155,1590514625774505984,2022-11-10 01:20:11+00:00,0.0,0.0,0.0,0.0,,,MagicPramisash,0,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Negative,0.3508954048156738
33,Orville Kingsley Cliff Augustus #杭州 Sidney Raphael #重庆 Zora Camp #深圳线下 Deborah Marjory https://t.co/RMAv6EbiQs,2022-11-10 03:57:31.843162,1590513541550727170,2022-11-10 01:15:53+00:00,0.0,0.0,0.0,0.0,,,KengeleDaudi,1,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Positive,0.3586171269416809
34,Orville Kingsley Cliff Augustus #杭州 Sidney Raphael #重庆 Zora Camp #深圳线下 Deborah Marjory https://t.co/KdzZ4lBAuJ,2022-11-10 03:57:31.843169,1590512009694806018,2022-11-10 01:09:48+00:00,0.0,0.0,0.0,0.0,,,MaikudiUmme,16,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Positive,0.3614643812179565
35,Sidney Bulwer Michaelia Roger #彩票 Bblythe Camp #竞彩篮球推荐 Zora May https://t.co/62TQmD9My4,2022-11-10 03:57:31.843176,1590504629074214913,2022-11-10 00:40:28+00:00,0.0,0.0,0.0,0.0,,,ucm58u788wy392i,0,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum,Negative,0.3508740961551666
