,text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,username,num_followers,search_keywords,search_neighbourhood,sentiment,score
12,"@NCC_CCN @CBCOttawa so construction north and south of island park on the parkway. The Chaudiere bridge is a mess, the Champlain bridge is a mess! Was any thought put into this miserable situation that has Ott/Gat working stiffs siting in unacceptable traffic to get home.",2022-08-31 05:11:27.088441,1564730955553976321,2022-08-30 21:45:05+00:00,0.0,0.0,1.0,0.0,,,bigrick22ottawa,82,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3790890574455261
13,"Fairfield vs Mt. Pleasant ~ High School Volleyball Live Stream
Watch Live Game: https://t.co/RNIiewM7V0
Today's /8/30/2022/ Iowa High School Volleyball Live Varsity Volleyball team has a home",2022-08-31 05:11:27.088448,1564730769251000320,2022-08-30 21:44:21+00:00,0.0,0.0,0.0,0.0,,,DestaSolutions,622,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3518348932266235
14,"@CleanMlk The National Park Service is negotiating with the Navy to take over a 33-acre site at the northernmost tip of JBAB to build a replacement home for the National Park Service National Capital Parks-East &amp; U.S. Park Police facilities currently on Poplar Point to the north,”",2022-08-31 05:11:27.088455,1564719034020507648,2022-08-30 20:57:43+00:00,1.0,1.0,8.0,1.0,"Washington, DC",01fbe706f872cb32,Anggel_Sports77,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3435077369213104
15,"Encampment vs North Park ~ High School Volleyball Live Stream
Watch Live Game: https://t.co/JL7G5DmO7G
Today's /8/30/2022/ Colorado High School Volleyball Live Varsity Volleyball team has a home",2022-08-31 05:11:27.088463,1564709808372011008,2022-08-30 20:21:03+00:00,0.0,0.0,0.0,0.0,,,Wyoming_day,0,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3604543209075928
16,"Fairfield vs Midfield ~ High School Volleyball Live Stream
Watch Live Game: https://t.co/gthdK42luM
Today's /8/30/2022/ Alabama High School Volleyball Live Varsity Volleyball team has a home",2022-08-31 05:11:27.088470,1564708592032264192,2022-08-30 20:16:13+00:00,0.0,0.0,0.0,0.0,,,robertmorey,333,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3485948741436004
17,"Thinking about selling your home? Get your seller guide today and learn about the process of home selling!

Robert Morey, Broker, ABR, GRI, CIAS, CDPE
Regional Director - Northern Fairfield County
RE/MAX Right Choice - Serving... https://t.co/tm2pHfKatN https://t.co/ZFmY5W4N5V",2022-08-31 05:11:27.088477,1564692920309014531,2022-08-30 19:13:57+00:00,0.0,0.0,0.0,0.0,,,fc_amici,225,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3607929944992065
18,Attention now turns to our first league game. Division 7 is our new home from the 22/23 Season in the @sussexsundayfl we face @DynamosSussex at Fairfield Rec on Sunday 4th September. #football #sundayleague #greenarmy,2022-08-31 05:11:27.088483,1564692528128999426,2022-08-30 19:12:23+00:00,0.0,0.0,3.0,0.0,,,FiledSlippy,714,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3722773492336273
19,"@TimRyan As a fairfield county resident, these people were paid actors as no one in Lancaster likes Tim Ryan. I heard he lied to the people at the old folks home and said he was an independent",2022-08-31 05:11:27.088490,1564689072467197952,2022-08-30 18:58:40+00:00,1.0,0.0,1.0,0.0,,,kreport,1146,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3780034482479095
20,About a 500 foot section of M-203 has been blocked by fire crews after a home exploded this morning in Hancock Township. The section is between the north end of McLain State Park and Salo Rd/Lakeshore Dr. https://t.co/6sQni5ZWXL,2022-08-31 05:11:27.088497,1564679706091438086,2022-08-30 18:21:26+00:00,0.0,1.0,1.0,0.0,,,MilitaryCon_,168,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.348307192325592
21,DMRegister: The idea for Broth Lab was conceived in 2013 when husband-and-wife team Camp Boswell and Teah Benkoczy shared a home-cooked ramen dinner on New Year's Eve. https://t.co/oJTQp5FBII,2022-08-31 05:11:27.088503,1564675173969760256,2022-08-30 18:03:26+00:00,0.0,0.0,0.0,0.0,,,nbpretzelpride,1427,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3585789799690246
22,"Events for 8:30:
-JH ⚾️ @ home vs. AC at 4:30
-HS ⚽️ vs. Athens @ North Mac at 5:00
-HS XC 🏃‍♀️🏃🏼 @ J’Ville Comm. Park at 4:30
-HS girls ⛳️ @ Edgewood at 4:00
-HS boys ⛳️ @ Mt. Olive at 4:00",2022-08-31 05:11:27.088510,1564672188019421184,2022-08-30 17:51:34+00:00,0.0,0.0,2.0,2.0,,,vanessafranko,4575,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3496022522449493
23,"While the fest has been at Banc of California back in 2019, Rolling Loud's primary Southern California home was the NOS Events Center in San Bernardino. https://t.co/XQftwFfiQy",2022-08-31 05:11:27.088517,1564671942249967616,2022-08-30 17:50:35+00:00,0.0,0.0,0.0,0.0,,,bzejohnny,652,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3596418797969818
24,As a Caribbean from LA now you just lying. Hollywood park used to be home of the festivals and bashment https://t.co/IuryYYoElv THIS WILL BE THE FIRST FESTIVAL EVER HELD AT OUR NEW VENUE. Let's make history 😈 #RLCalifornia,2022-08-31 05:11:27.157285,1564671107168276481,2022-08-30 17:47:16+00:00,0.0,0.0,0.0,0.0,,,reelscout,3050,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3579283654689789
25,"AVAILABLE FOR FILMING: This Vintage 1950's Home on 10+ acres in Fairfield, CT, w/ orig kitchen (1957 dishwasher, formica countertops) &amp; bathrooms, fireplaces, pine floors, covered parking, is ready to host productions needing a period home for filming. https://t.co/uJJXwXsS41 https://t.co/suYIKOUOYs",2022-08-31 05:11:27.157310,1564669558752952320,2022-08-30 17:41:07+00:00,0.0,0.0,1.0,0.0,,,LaborLabUS,4567,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3402864038944244
26,"ATTN: New filing shows that Sutter Care at Home is union-busting and hired anti-union consultants to coerce workers. Sutter Care at Home is based in Fairfield, CA and is being added to the @LaborLabUS Union-Busting Tracker. 

It's worth noting that this filing is LATE, @USDOL https://t.co/FbkQE9w0e6",2022-08-31 05:11:27.157319,1564664401319247872,2022-08-30 17:20:37+00:00,0.0,0.0,4.0,1.0,,,DMRegister,166787,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3616470396518707
27,The idea for Broth Lab was conceived in 2013 when husband-and-wife team Camp Boswell and Teah Benkoczy shared a home-cooked ramen dinner on New Year's Eve. https://t.co/TRWatqlepp,2022-08-31 05:11:27.157325,1564661728494886915,2022-08-30 17:10:00+00:00,0.0,0.0,0.0,0.0,,,RenoBikeHikers,76,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3684290647506714
28,"@JewishResister How about creating Rec centers, government programs, or some time of program to help get the homeless off the street?....all they're gona do is find the next closest park with trees to invade Lmao this is why North Jersey looks down on the southern part of the state 😂",2022-08-31 05:11:29.447002,1564746079928819713,2022-08-30 22:45:11+00:00,0.0,0.0,0.0,0.0,,,King__Boxx,14412,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3387625515460968
29,"@ThisIsReno @BobConrad @CityofReno @MayorSchieve 

How much permit fee was collected from the homeless using of north pavilion?  Why does not City collect camping fees on RV camping?

Clean up Paradise, Make it Safe, and Seniors Will Come!

Fire the 2 Park Rangers, there is your $70K. https://t.co/jr9B2BasGT",2022-08-31 05:11:29.447025,1564648541032615936,2022-08-30 16:17:36+00:00,0.0,0.0,0.0,0.0,,,RenoBikeHikers,76,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3384298980236053
30,Don’t appreciate being told I can’t leave Fairfield. Stop stealing from me and threatening me. @cvs contact me bc someone has stolen my health insurance and medications and trappped me here. #identitytheft #identityfraud #freemelissanaftel #therealmelissanaftel,2022-08-31 05:11:34.141116,1564826849758220288,2022-08-31 04:06:08+00:00,1.0,0.0,0.0,0.0,,,MelissaNaftel,1,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3782943785190582
31,"🚨💰 | Despite Western Sydney suburbs having some of the lowest median incomes and highest crime rates in the city, it is now upper class under the xBMW metric.WSW's new campaign will show the abundance of wealth/safety in areas such as Mt Druitt, Fairfield, Kingswood and more! https://t.co/ulooP3PrNl https://t.co/tTjkwX7pSD We talked about this a few times on the pod.What struggle? Every 3rd car is a Merc or BMW SUV these days. WS is no longer how it was in the 80s and 90s. Club is holding on to an identity that doesn't exist in the lives of millennials and Gen Z. https://t.co/MBgPVzn9qN",2022-08-31 05:11:34.217956,1564817822861053952,2022-08-31 03:30:16+00:00,2.0,0.0,17.0,1.0,,,AgentALeague,557,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3634617030620575
32,"“Kill Bob” Sign Investigated/ $2M Lottery Winner/ Man Impersonated Firefighter, Defrauded Company: PD/ Town Seeks “Memory Café” For Seniors https://t.co/j8IUjHBeqt",2022-08-31 05:11:34.217983,1564790263159087104,2022-08-31 01:40:45+00:00,0.0,0.0,1.0,0.0,,,fairfieldpatch,6951,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Positive,0.3451186716556549
33,"A car was reported stolen in Fairfield Housing Development in Princes Town on Tuesday.

The owner, from Estate Drive in Phase Two, told PrincesTown police she last saw her Nissan Y 12 car parked in her driveway at around 7 pm on Monday.
https://t.co/ZeMnAbMF9L",2022-08-31 05:11:34.218000,1564770331054772228,2022-08-31 00:21:33+00:00,0.0,0.0,0.0,0.0,,,Newsday_TT,25774,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3550881743431091
34,"@Winchester2487 Let's be clear I maybe share his tradition but have completely different experiences of live. Maybe he would like to return to ""the north of Ireland"" and live in a working class PUL housing estate. Doubt he will be welcomed back at @ColeraineFC or Windsor park anytime soon.",2022-08-31 05:11:34.218007,1564766345274744833,2022-08-31 00:05:43+00:00,1.0,0.0,2.0,0.0,,,windsorp1886,2152,(900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,900-block pandora avenue OR fairfield OR hollywood park OR north park OR quadra village OR selkirk trestle OR tsawout,Negative,0.3565264940261841
