text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
"@PatriotOwl89 This is true. It shows why we're the Beacon on the Hill. Even under constant attack from within, we're still the place to be. Shows how 💪 our founders set us up to be. We must not let our freedoms and rights be stolen from us.",2022-04-19 16:24:26.182397,1516243815069147138,2022-04-19 02:34:30+00:00,0,0,1,0,,,,,TheDude1026,2309,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
@JimAloisi Boston isn’t uniquely hamstrung by local control tho - all 351 cities and towns have to run changes thru Beacon Hill. Comparisons to CA seem off since it is *so* much bigger - for ex. LA County has more ppl then all of MA. To fix housing &amp; transit we need state-wide action.,2022-04-19 16:24:26.182397,1515704032404385807,2022-04-17 14:49:36+00:00,0,0,3,0,,,,,gpimaynard,507,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
@Adam_Stirling Pro tip..the amount of rotting food located inside and outside tents in beacon hill was crazy! High sugar foods like ice cream (texture and cold sensation) would have been eaten. Check with Market on Yates what gets stolen the most…,2022-04-19 16:24:26.182397,1515540987082260484,2022-04-17 04:01:43+00:00,1,1,2,0,,,,,non_sQuitur,0,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-19 16:24:26.182397,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,84,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@SenBobCasey Greatest Prison Population, yeah that's a shining beacon on the hill of Zionists twisted Democracy for the 1%. Greatest Income Inequality, Poverty Rates, Greatest use of anti-depressants, Highest infant mortality rates. In the pockets of alleged #warcriminal Apartheid Israel. https://t.co/uivlvmXCGb",2022-04-19 16:24:26.182397,1515036200775479296,2022-04-15 18:35:52+00:00,0,0,0,0,,,,,360CNN,4260,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"Advocates have been sounding the alarm on this for months to no avail. Once again, Beacon Hill's failure to act with urgency has left us in a position where the most vulnerable will be hurt and likely unhoused

Simply put: this is unacceptable and shameful
https://t.co/qpfOEwqf3E",2022-04-19 16:24:26.182397,1514671693557645314,2022-04-14 18:27:27+00:00,0,0,7,1,,,,,yo_era_mark,2343,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"Morning, Mass. ☀️ Flush with cash, Beacon Hill &amp; Boston budget writers are packing FY ‘23 budgets w/ “once-in-a-generation” investments in housing, child care etc. Plus:
— Baker, Polito won’t be at MassGOP convention 
— Could NH lose FITN? https://t.co/nzankpYzcD #mapoli",2022-04-19 16:24:26.182397,1514564690747265024,2022-04-14 11:22:16+00:00,0,0,1,3,,,,,lisakashinsky,8804,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"Don't worry if your live in Massachusetts, @massdems doing everything in their power to make your life worse if you're household income below $200K. Congress though printing trillions was a great idea, now Beacon Hill wants all their non-wealthy friends/donors be poor too #mapoli https://t.co/IzVUOcKits",2022-04-19 16:24:27.416311,1516058692562661380,2022-04-18 14:18:53+00:00,0,0,1,0,,,,,OutcastUnder,74,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,NEED TO ADD
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-19 16:24:27.416311,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,84,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,NEED TO ADD
"@MichaelB98611 @magicseandon How about making improvements for the people who are already there and can't afford to leave rather than forcing them out so rents in the area can be doubled? This is Beacon Hill &amp; the U district all over again. ""Revitalization"" means moving poor people into tents by the freeway.",2022-04-19 16:24:27.416311,1515007244361891842,2022-04-15 16:40:49+00:00,1,0,1,1,,,,,EMCarlsen7,10,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,NEED TO ADD
"Advocates have been sounding the alarm on this for months to no avail. Once again, Beacon Hill's failure to act with urgency has left us in a position where the most vulnerable will be hurt and likely unhoused

Simply put: this is unacceptable and shameful
https://t.co/qpfOEwqf3E",2022-04-19 16:24:27.416311,1514671693557645314,2022-04-14 18:27:27+00:00,0,0,7,1,,,,,yo_era_mark,2343,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,NEED TO ADD
"March in North Beacon Hill Mutual Aid:

* $2030 for weekly propane deliveries for 20+ people

* Weekly gear outreach &amp; chats

* Cremation of the sweetest puppy on the block 😭

* Rebuild of member's home post-fire

* Support of an unhoused organizer's cooking program https://t.co/BMUpXOZryq",2022-04-19 16:24:27.416311,1514452139052986373,2022-04-14 03:55:01+00:00,0,0,10,3,,,,,HOCSBeaconHill,571,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,NEED TO ADD
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-19 16:24:28.636420,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,84,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,NEED TO ADD
@Adam_Stirling This a practice I do with my kids now.  We visit parks all around we haven’t been to.  No doubt I keep a close eye on them. There has been a few times we had to leave cause of mentally ill homeless people exposing themselves. Example: Hollywood and beacon hill park.,2022-04-19 16:24:28.636420,1515405847232319488,2022-04-16 19:04:43+00:00,0,0,0,0,,,,,PaddyPoPo1,19,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,NEED TO ADD
"@GraceALore Any comment on the rampant crime in your city?

Beacon Hill machete attack?

Assaults of young families?

Or will you continue to ignore your duty and pass the buck on accountability?",2022-04-19 16:24:28.636420,1515082508257226755,2022-04-15 21:39:53+00:00,2,0,1,0,,,,,JimSyke72130160,13,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,NEED TO ADD
@KenzieBok @BOSCityCouncil @MayorWu Your a phuking spoiled  rich ugly woman trying to be relevant ..the city is slowly dying .. people are scared in the neighborhoods you know nothing about and your in cahoots with this commie mayor .. can't wait to homeless shit on sidewalks in beacon hill,2022-04-19 16:24:28.636420,1514337044448882692,2022-04-13 20:17:41+00:00,1,0,1,1,,,,,SaveBoston1111,2,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,NEED TO ADD
"@probablynotmat2 If you live in Beacon Hill, Rainier Beach, West Seattle, or Central District, things are going to be much more affordable than in Downtown, Queen Anne, Capitol Hill, First Hill, U-district, Fremont or Ballard. Not insane contrasts but you can knock $200/mo off your rent.",2022-04-19 16:24:28.636420,1514280736383111168,2022-04-13 16:33:56+00:00,1,0,4,0,,,,,SipOfKoKo,428,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,NEED TO ADD
"In the current Beacon Hill debate over health care, Joseph P. McDonough of Innovive says home health care deserves attention. https://t.co/j9YLz4Cc32",2022-04-19 16:24:29.843403,1514915457282752515,2022-04-15 10:36:05+00:00,0,0,2,1,,,,,BruceMohl,5150,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",NEED TO ADD
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-19 16:24:31.047810,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,84,beacon hill (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,NEED TO ADD
"@peternvg @AwaitingJuno We'll see how the vote breaks down. If the same councillors who were in favour of camping at Beacon Hill Park are in favour of turning Royal Athletic Park into a doggie venue, we know something must be amiss.",2022-04-19 16:24:32.223827,1514772506535636997,2022-04-15 01:08:03+00:00,0,0,0,0,,,,,Stew16art,446,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,NEED TO ADD
"@kbookwriter Good Luck, Karen, 
with “Our Little World”☘️
How did you find a publisher?
I’m a Beacon Hill resident too,
about to seek a publisher for my debut novel, a legal and  medical mystery, set in Washington, DC, dealing with the theft of a genetic discovery. 
Enjoy &amp; Be Well,Michael",2022-04-19 16:24:32.223827,1514646187248439302,2022-04-14 16:46:06+00:00,0,0,1,0,,,,,SundanceA1,863,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,NEED TO ADD
Shipping container village next to Royal Athletic Park - Victoria Times Colonist #housing  https://t.co/WBPMZ2E68b,2022-04-19 16:24:33.419507,1515695949456175104,2022-04-17 14:17:29+00:00,0,0,0,0,,,,,JackieNgai,1445,royal athletic park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@peternvg @AwaitingJuno We'll see how the vote breaks down. If the same councillors who were in favour of camping at Beacon Hill Park are in favour of turning Royal Athletic Park into a doggie venue, we know something must be amiss.",2022-04-19 16:24:39.145766,1514772506535636997,2022-04-15 01:08:03+00:00,0,0,0,0,,,,,Stew16art,446,royal athletic park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,NEED TO ADD
"Hahaha - ""what about"" is a distraction I am not willing to engage- My not so radical point is, The highest, best use for Royal Athletic PARK is to have it open daily to all including dogs.  Most limited time events co-exist beautifully in public parks.   REMOVE the gates https://t.co/iR9lp2sxqL",2022-04-19 16:24:39.145766,1514680161341358085,2022-04-14 19:01:06+00:00,0,0,2,0,,,,,peternvg,3507,royal athletic park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,NEED TO ADD
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-19 16:24:40.338874,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,107,topaz park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-19 16:24:44.933987,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,107,topaz park (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,NEED TO ADD
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-19 16:24:47.239637,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,107,topaz park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-19 16:24:51.818526,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,107,topaz park (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,NEED TO ADD
"@papavaritis A Miami Central Park would actually be lovely — if it were that. But it's not. There is a ""highest, best use"" for that spot but I won't guess what that is. If you build dense housing (great!), you need mass transit (great!) which we don't have (not great!).",2022-04-19 16:24:54.329573,1516437816686825476,2022-04-19 15:25:24+00:00,1,0,0,0,,,,,Carlos_Frias,7383,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
@Carlos_Frias It's a golf course and people are calling it Miami's Central Park. I have no problem with development. The focus should be high density housing over a soccer facility.,2022-04-19 16:24:54.329573,1516432476264177672,2022-04-19 15:04:10+00:00,3,0,0,0,,,,,papavaritis,217,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
Hotel hermit got $17M to make way for 15 Central Park West @LATenantsUnion @TenantsTogether @dsa_housing  @MacArthurXPark https://t.co/kPjDPYLJOA via @nypmetro,2022-04-19 16:24:54.329573,1516307443587772418,2022-04-19 06:47:20+00:00,0,0,1,0,,,,,S85178938,315,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@davidfriendpia1 @meelar @mattyglesias “There will never be enough housing to meet demand.” This may be true for Central Park West or even UWS. There’s no reason at all for it to be true of Manhattan, let alone NYC. And I think NYC would be a better place for both existing &amp; new residents if it fit more of them in.",2022-04-19 16:24:54.329573,1516112187533582336,2022-04-18 17:51:28+00:00,1,0,4,0,,,,,DavidL206,1476,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
@bigherm8100 @FoxNews His involvement in the Central Park Five case &amp; getting sued for housing discrimination also,2022-04-19 16:24:54.329573,1516042496106803213,2022-04-18 13:14:32+00:00,1,0,0,0,,,,,peacelover517,102,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"Somebody was telling me about billionaires row in New York, Wall Street and Central Park. 

As soon as I told them about Seneca village and how black America owned the region and were forcibly removed from their lands and homes and enterprises stolen the conversation went south.",2022-04-19 16:24:54.329573,1516008134644576256,2022-04-18 10:58:00+00:00,0,0,2,1,,,,,BlacknessinXtra,750,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@VIPAL @RahnAppraisals @MWSpacePirate @RonaldfreakinD @janharv01186014 @daviddunn177 @BiracialPride @CanadaENGG1 @CwMcculloughjr Google Central Park 5 and Trump

Also google the racist housing rentals settlement Trump and his Dad settled out of court because they were literally caught being racist.

The Fair Housing Act was LITERALLY written because of shit like that.",2022-04-19 16:24:54.329573,1515938662026190850,2022-04-18 06:21:56+00:00,2,0,6,0,,,,,LeeMatt1972,16,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"Latest Update About 
*Central Park Lahore* (Housing society)
👉J Block 
Purchased on ground Plots On Instalment .First time in Central Park Lahore .
Click the link👇
M waqas khan 
0300 5009615 

https://t.co/TNSzBToBXD https://t.co/Iv5ArcQuAB",2022-04-19 16:24:54.329573,1515928458815328260,2022-04-18 05:41:23+00:00,0,0,0,0,,,,,Mwaqas26366633,20,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@TheLastKnownTim @mikell_haynes @JoeBidenWon @FoxNews I wonder how many times you used it. But look at Trump equal housing, central park 5, KKK member father",2022-04-19 16:24:54.329573,1515882055464329225,2022-04-18 02:37:00+00:00,1,0,0,0,,,,,AverianB1,24,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@xatoshi_st @NeroNomad1 @QasimRashid Land, for example Central Park in NYC was stolen.",2022-04-19 16:24:54.329573,1515766151439077381,2022-04-17 18:56:26+00:00,0,0,1,0,,,,,NannNegroNever,51,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
"@Khurram_zakir Muhammad Imran Alam Khan
Property Consultant Lahore in Central Park Housing Scheme",2022-04-19 16:24:54.329573,1515694878902165504,2022-04-17 14:13:14+00:00,0,0,1,0,,,,,Muhamma80897164,44,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,NEED TO ADD
