text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
@Adam_Stirling Pro tip..the amount of rotting food located inside and outside tents in beacon hill was crazy! High sugar foods like ice cream (texture and cold sensation) would have been eaten. Check with Market on Yates what gets stolen the most…,2022-04-20 12:25:18.477243,1515540987082260484,2022-04-17 04:01:43+00:00,1,1,2,0,,,,,non_sQuitur,0,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-20 12:25:18.477243,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@SenBobCasey Greatest Prison Population, yeah that's a shining beacon on the hill of Zionists twisted Democracy for the 1%. Greatest Income Inequality, Poverty Rates, Greatest use of anti-depressants, Highest infant mortality rates. In the pockets of alleged #warcriminal Apartheid Israel. https://t.co/uivlvmXCGb",2022-04-20 12:25:18.477243,1515036200775479296,2022-04-15 18:35:52+00:00,0,0,0,0,,,,,360CNN,4260,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Advocates have been sounding the alarm on this for months to no avail. Once again, Beacon Hill's failure to act with urgency has left us in a position where the most vulnerable will be hurt and likely unhoused

Simply put: this is unacceptable and shameful
https://t.co/qpfOEwqf3E",2022-04-20 12:25:18.477243,1514671693557645314,2022-04-14 18:27:27+00:00,0,0,7,1,,,,,yo_era_mark,2344,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Morning, Mass. ☀️ Flush with cash, Beacon Hill &amp; Boston budget writers are packing FY ‘23 budgets w/ “once-in-a-generation” investments in housing, child care etc. Plus:
— Baker, Polito won’t be at MassGOP convention 
— Could NH lose FITN? https://t.co/nzankpYzcD #mapoli",2022-04-20 12:25:18.477243,1514564690747265024,2022-04-14 11:22:16+00:00,0,0,1,3,,,,,lisakashinsky,8813,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"""These extreme partisans are finally being challenged so that San Francisco can fulfill its potential of becoming the shining beacon on the hill."" 🤔🤔🤔-sooo marginalized people like Black, Lgbtqia+, poor people are extremists? #sfredistricting  https://t.co/HgnJXg4pmu",2022-04-20 12:25:19.734149,1516797307722756096,2022-04-20 15:13:53+00:00,0,0,1,1,,,,,TransitEquitySF,232,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Don't worry if your live in Massachusetts, @massdems doing everything in their power to make your life worse if you're household income below $200K. Congress though printing trillions was a great idea, now Beacon Hill wants all their non-wealthy friends/donors be poor too #mapoli https://t.co/IzVUOcKits",2022-04-20 12:25:19.734149,1516058692562661380,2022-04-18 14:18:53+00:00,0,0,1,0,,,,,OutcastUnder,74,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-20 12:25:19.734149,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"@MichaelB98611 @magicseandon How about making improvements for the people who are already there and can't afford to leave rather than forcing them out so rents in the area can be doubled? This is Beacon Hill &amp; the U district all over again. ""Revitalization"" means moving poor people into tents by the freeway.",2022-04-20 12:25:19.734149,1515007244361891842,2022-04-15 16:40:49+00:00,1,0,1,1,,,,,EMCarlsen7,10,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Advocates have been sounding the alarm on this for months to no avail. Once again, Beacon Hill's failure to act with urgency has left us in a position where the most vulnerable will be hurt and likely unhoused

Simply put: this is unacceptable and shameful
https://t.co/qpfOEwqf3E",2022-04-20 12:25:19.734149,1514671693557645314,2022-04-14 18:27:27+00:00,0,0,7,1,,,,,yo_era_mark,2344,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"March in North Beacon Hill Mutual Aid:

* $2030 for weekly propane deliveries for 20+ people

* Weekly gear outreach &amp; chats

* Cremation of the sweetest puppy on the block 😭

* Rebuild of member's home post-fire

* Support of an unhoused organizer's cooking program https://t.co/BMUpXOZryq",2022-04-20 12:25:19.734149,1514452139052986373,2022-04-14 03:55:01+00:00,0,0,10,3,,,,,BeaconHillMA,570,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"...Herefordshire Beacon, with British Camp Iron Age Hill Fort atop. Hill #7. This is quite possibly my favourite view in England. I'd love to linger longer... #malvernendtoend https://t.co/p8ivxhTMLA",2022-04-20 12:25:20.995001,1516816076897722374,2022-04-20 16:28:28+00:00,1,0,1,0,"West Midlands, England",60160252aeb7e3e5,"[-3.23560072135158, 51.8259029271059, -1.17213601934124, 53.2262100153425]",,jonathanfox82,75,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@1BethDutton I live on North Beacon Hill, just a short 2-3 min drive to the stadiums and waterfront. Tonight I went to pick up some wings @wingdome_ID on Alaskan Way. I drove around a bit and guess what, NO HOMELESS CAMPS anywhere near the stadiums or the waterfront.",2022-04-20 12:25:20.995001,1516618284262576130,2022-04-20 03:22:31+00:00,4,1,0,0,,,,,lawsylwester,66,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-20 12:25:20.995001,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@Adam_Stirling This a practice I do with my kids now.  We visit parks all around we haven’t been to.  No doubt I keep a close eye on them. There has been a few times we had to leave cause of mentally ill homeless people exposing themselves. Example: Hollywood and beacon hill park.,2022-04-20 12:25:20.995001,1515405847232319488,2022-04-16 19:04:43+00:00,0,0,0,0,,,,,PaddyPoPo1,19,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@GraceALore Any comment on the rampant crime in your city?

Beacon Hill machete attack?

Assaults of young families?

Or will you continue to ignore your duty and pass the buck on accountability?",2022-04-20 12:25:20.995001,1515082508257226755,2022-04-15 21:39:53+00:00,2,0,1,0,,,,,JimSyke72130160,13,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@KenzieBok @BOSCityCouncil @MayorWu Your a phuking spoiled  rich ugly woman trying to be relevant ..the city is slowly dying .. people are scared in the neighborhoods you know nothing about and your in cahoots with this commie mayor .. can't wait to homeless shit on sidewalks in beacon hill,2022-04-20 12:25:20.995001,1514337044448882692,2022-04-13 20:17:41+00:00,1,0,1,1,,,,,SaveBoston1111,2,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"I apologize. I spoke without checking the alternate universe where Beacon Hill Park was safe, homelessness has been ended, Victoria is over-policed, and Sarah Potts has a perfectly valid reason to leave the province if she leaves council after doing an amazing job. #yyj https://t.co/hLYLLMAau0",2022-04-20 12:25:22.189777,1516775710450495491,2022-04-20 13:48:04+00:00,18,0,23,2,,,,,Adam_Stirling,9682,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"In the current Beacon Hill debate over health care, Joseph P. McDonough of Innovive says home health care deserves attention. https://t.co/j9YLz4Cc32",2022-04-20 12:25:22.189777,1514915457282752515,2022-04-15 10:36:05+00:00,0,0,2,1,,,,,BruceMohl,5151,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-20 12:25:23.422429,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,beacon hill
"@peternvg @AwaitingJuno We'll see how the vote breaks down. If the same councillors who were in favour of camping at Beacon Hill Park are in favour of turning Royal Athletic Park into a doggie venue, we know something must be amiss.",2022-04-20 12:25:24.621600,1514772506535636997,2022-04-15 01:08:03+00:00,0,0,0,0,,,,,Stew16art,447,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"@kbookwriter Good Luck, Karen, 
with “Our Little World”☘️
How did you find a publisher?
I’m a Beacon Hill resident too,
about to seek a publisher for my debut novel, a legal and  medical mystery, set in Washington, DC, dealing with the theft of a genetic discovery. 
Enjoy &amp; Be Well,Michael",2022-04-20 12:25:24.621600,1514646187248439302,2022-04-14 16:46:06+00:00,0,0,1,0,,,,,SundanceA1,863,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
Shipping container village next to Royal Athletic Park - Victoria Times Colonist #housing  https://t.co/WBPMZ2E68b,2022-04-20 12:25:25.845565,1515695949456175104,2022-04-17 14:17:29+00:00,0,0,0,0,,,,,JackieNgai,1444,royal athletic park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,royal athletic park
"@peternvg @AwaitingJuno We'll see how the vote breaks down. If the same councillors who were in favour of camping at Beacon Hill Park are in favour of turning Royal Athletic Park into a doggie venue, we know something must be amiss.",2022-04-20 12:25:31.600210,1514772506535636997,2022-04-15 01:08:03+00:00,0,0,0,0,,,,,Stew16art,447,royal athletic park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,royal athletic park
"Hahaha - ""what about"" is a distraction I am not willing to engage- My not so radical point is, The highest, best use for Royal Athletic PARK is to have it open daily to all including dogs.  Most limited time events co-exist beautifully in public parks.   REMOVE the gates https://t.co/iR9lp2sxqL",2022-04-20 12:25:31.600210,1514680161341358085,2022-04-14 19:01:06+00:00,0,0,2,0,,,,,peternvg,3507,royal athletic park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,royal athletic park
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-20 12:25:32.818860,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,108,topaz park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,topaz park
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-20 12:25:37.358792,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,108,topaz park (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,topaz park
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-20 12:25:39.809368,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,108,topaz park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,topaz park
@Rob_Fleming @CityOfVictoria I thought that Topaz Park was going to be another tent city?  Or did I get the wrong memo?  #yyj,2022-04-20 12:25:44.345839,1514510038001278978,2022-04-14 07:45:05+00:00,1,0,0,0,,,,,BayCordova,108,topaz park (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,topaz park
"@betsyrnewman @letsgohawksgpg So true! Knew of TFG &amp; his loathsome behavior long before his POTUS run.
Remember in the 70's (was in the fashion biz) when he was mostly fodder for gossip columns. 
Got into real estate (80's), learned about the Central Park 5, housing discrimination, stiffing people, AC, etc.",2022-04-20 12:25:46.829399,1516835484818935810,2022-04-20 17:45:35+00:00,2,0,1,0,,,,,CeejayRobb,1767,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
Spending my day hotboxing a tent in Central Park all are welcome to celebrate the holiday,2022-04-20 12:25:46.829399,1516811427327131660,2022-04-20 16:09:59+00:00,1,0,7,0,,,,,joni_bitchell,1854,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"Monthly South Central Area Committee meeting. Raised issues including curtailing robbed cars in Cherry Orchard, urgent maintenence of Drimnagh's Lissadel Maisonettes, social housing on the Sons of Divine Providence site, redevelopment of Labre Park and development of Liffey Gaels https://t.co/JbsC8AJGbV",2022-04-20 12:25:46.829399,1516792424596754439,2022-04-20 14:54:29+00:00,0,0,1,0,,,,,DaithiDoolan,5096,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@Met_Council There maybe a ""right to a roof"", but that roof doesn't need to be in one of the most expensive housing markets in the world. I would love to live on Central Park west, but I don't because I can't afford it.",2022-04-20 12:25:46.829399,1516748135900590084,2022-04-20 11:58:30+00:00,0,0,0,0,,,,,NotNiceDavid,188,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
A Mercedes SUV has been stolen from a car park in Bury St Edmunds. https://t.co/7lUDuq7U4T,2022-04-20 12:25:46.829399,1516736823489302529,2022-04-20 11:13:32+00:00,0,0,0,0,,,,,BuryMercury,2767,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
A Mercedes SUV has been stolen from a car park in Bury St Edmunds. https://t.co/L6lQZ3cZLQ,2022-04-20 12:25:46.829399,1516734941190492165,2022-04-20 11:06:04+00:00,1,0,0,0,,,,,EADT24,60953,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@papavaritis A Miami Central Park would actually be lovely — if it were that. But it's not. There is a ""highest, best use"" for that spot but I won't guess what that is. If you build dense housing (great!), you need mass transit (great!) which we don't have (not great!).",2022-04-20 12:25:46.829399,1516437816686825476,2022-04-19 15:25:24+00:00,1,0,0,0,,,,,Carlos_Frias,7389,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
@Carlos_Frias It's a golf course and people are calling it Miami's Central Park. I have no problem with development. The focus should be high density housing over a soccer facility.,2022-04-20 12:25:46.829399,1516432476264177672,2022-04-19 15:04:10+00:00,3,0,0,0,,,,,papavaritis,217,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
Hotel hermit got $17M to make way for 15 Central Park West @LATenantsUnion @TenantsTogether @dsa_housing  @MacArthurXPark https://t.co/kPjDPYLJOA via @nypmetro,2022-04-20 12:25:46.829399,1516307443587772418,2022-04-19 06:47:20+00:00,0,0,1,0,,,,,S85178938,315,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@davidfriendpia1 @meelar @mattyglesias “There will never be enough housing to meet demand.” This may be true for Central Park West or even UWS. There’s no reason at all for it to be true of Manhattan, let alone NYC. And I think NYC would be a better place for both existing &amp; new residents if it fit more of them in.",2022-04-20 12:25:46.829399,1516112187533582336,2022-04-18 17:51:28+00:00,1,0,4,0,,,,,DavidL206,1476,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
