text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
"Early morning zoom with the Democratic Council of Martha’s Vineyard. Enjoyed speaking with you all about ways to improve housing, combat climate change, as well as the importance of having executive experience on Beacon Hill. Thank you for having me! https://t.co/6rcnxOeCs4",2022-05-16 22:40:37.456765,1525480033099427841,2022-05-14 14:15:56+00:00,1,0,10,0,,,,,MayorDriscoll,14193,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Geoff Diehl
@RepGeoffDiehl

Gas prices hit a record in Massachusetts, food costs are through the roof and housing prices are sky high.
What is Beacon Hill doing about it? Nothing.
Time for new leadership in November - https://t.co/8xCmyyKZwI",2022-05-16 22:40:37.456765,1525230295154401282,2022-05-13 21:43:34+00:00,0,0,0,0,,,,,KaiWang77716866,156,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@DannyEstewART @Adam_Stirling @CityOfVictoria Burnside Gorge needs as many polling stations as there were supportive/temporary housing foisted on the community. 

I would say put one on every corner of BeACon Hill Park too.",2022-05-16 22:40:37.456765,1525183678141198336,2022-05-13 18:38:20+00:00,0,0,4,0,,,,,BlueCarrotSoup,71,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@JustinKellyOTT @ArielTroster Well, having lived in Blackburn Hamlet and Beacon Hill North, I saw a number of great housing options in IMO very walkable suburbs. They both have clinics, grocer, pharmacy, and schools in comfortable walking distance. It's sad they don't build 'em like this anymore...",2022-05-16 22:40:37.456765,1525128387420880896,2022-05-13 14:58:37+00:00,0,0,1,0,,,,,sfyro,655,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@JohnM53093509 @d_snoots @charliekirk11 Asylum? What are they hiding from, poverty, hunger, their mother in law? This country was not always the beacon on the hill. The people who made this country great ran towards those things (except the mother in law) and used their freedom to create a better nation. Wake up.",2022-05-16 22:40:37.456765,1524826849037123584,2022-05-12 19:00:25+00:00,0,0,5,1,,,,,HOGG8675309,1,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Kowloon Tong, One Beacon Hill
For Sale: HKD$33.8 Millions
Saleable area:1,054ft²
Famous housing estates, two railways, convenient transportation
Detail: https://t.co/pUWdEanLk8
https://t.co/pUWdEanLk8",2022-05-16 22:40:37.456765,1524338536404889600,2022-05-11 10:40:02+00:00,0,0,1,0,,,,,hk_squarefoot,1350,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"Gas prices hit a record in Massachusetts, food costs are through the roof and housing prices are sky high.
What is Beacon Hill doing about it? Nothing.
Time for new leadership in November - https://t.co/NCrozWMXB8 https://t.co/ozviFXHwFx",2022-05-16 22:40:37.456765,1524045786572546057,2022-05-10 15:16:45+00:00,47,1,247,50,,,,,RepGeoffDiehl,9377,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"I can’t tell you how many friends I’ve had to beg and plead with not to waive inspection because they were just so desperate to buy a home and that was the only way to make it happen. 

Yet another symptom of Beacon Hill’s refusal to take the housing crisis seriously. https://t.co/ACxVgZC3B7",2022-05-16 22:40:37.456765,1524009861616443394,2022-05-10 12:54:00+00:00,1,0,18,3,,,,,yo_era_mark,2356,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
Beacon Communities is preparing to take a long-mothballed former school in the Hill District and renovate it into its next affordable housing redevelopment in Pittsburgh.  https://t.co/3TVyXJQscV,2022-05-16 22:40:38.760658,1526276418681901065,2022-05-16 19:00:29+00:00,0,0,2,0,,,,,PghBizTimes,31696,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
Beacon Communities taking on former Letche School in the Lower Hill behind the EIC for 46-unit affordable housing redevelopment: https://t.co/AZYxNsZ53E #pittsburgh #affordablehousing,2022-05-16 22:40:38.760658,1526275756703227904,2022-05-16 18:57:51+00:00,0,1,2,1,,,,,PBT_Tim,2597,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
@CHEK_News @hannah_lepine Sadly this announcement runs concurrently with the story of Parksville’s rising homelessness for seniors.  A trip to a museum or art gallery is a cultural luxury for those with time and money…who live indoors.  Did Horgan not see the encampment at Beacon Hill Park next door?,2022-05-16 22:40:38.760658,1525832685792374785,2022-05-15 13:37:15+00:00,0,0,1,0,,,,,mr2bubby,4,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Beacon Hill Stoves. top prices, 3rd rate work. Very poor work, poor finish, and invalid Hetas certificate!!",2022-05-16 22:40:38.760658,1525533519052668932,2022-05-14 17:48:28+00:00,0,0,0,0,,,,,Chris24436279,0,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"@northeastcon @BasedmanAF @NovElection2024 I remember when a Republican President said the U.S. was a shining city upon a hill whose beacon light guides freedom-loving people everywhere.  I remember our statue of liberty, which said ""give me your tired, your poor..."" Trump destroyed that, and who are.",2022-05-16 22:40:38.760658,1525474173782396930,2022-05-14 13:52:39+00:00,1,0,0,0,,,,,ZPoet,26355,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"@markyeg Beacon Hill parks is great too. Or at least it used to be, the wokes have done their best to let it turn into a heroin encampment or so I’ve heard. Also the campus of Royal Roads is gorgeous",2022-05-16 22:40:38.760658,1525216032993923072,2022-05-13 20:46:54+00:00,1,0,0,0,,,,,ChrisFordYYC,654,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
100 years of @BHCivic! Civic activism gets results — Beacon Hill Civic Association has a record for realizing neighborhood improvements from green space to affordable house and historic preservation. Here’s to 100 more years! https://t.co/lbZ6kwh8po,2022-05-16 22:40:40.096053,1526405366392754176,2022-05-17 03:32:53+00:00,0,0,0,0,,,,,kn_avery,717,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Beacon Communities is preparing to take a long-mothballed former school in the Hill District and renovate it into its next affordable housing redevelopment in Pittsburgh.  https://t.co/3TVyXJQscV,2022-05-16 22:40:40.096053,1526276418681901065,2022-05-16 19:00:29+00:00,0,0,2,0,,,,,PghBizTimes,31696,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Beacon Communities taking on former Letche School in the Lower Hill behind the EIC for 46-unit affordable housing redevelopment: https://t.co/AZYxNsZ53E #pittsburgh #affordablehousing,2022-05-16 22:40:40.096053,1526275756703227904,2022-05-16 18:57:51+00:00,0,1,2,1,,,,,PBT_Tim,2597,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"Dianne Wilkerson left Beacon Hill under a cloud of disgrace. Now, she’s asking voters for another shot. https://t.co/JgHO7U1JLT",2022-05-16 22:40:40.096053,1526251395275493377,2022-05-16 17:21:03+00:00,2,2,2,3,,,,,BostonGlobe,804022,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@renniefantastic @AwaitingJuno @GraceALore @RoyalBCMuseum If it’s not opening until 2030, can we make sure we put a copy of the (beheaded) Queen’s bust in there to show the inaction on crime during the first year of the pandemic in Beacon Hill Park.

Also, how does one capture ineffectiveness and virtue signalling in a inanimate object?",2022-05-16 22:40:40.096053,1525480153815494656,2022-05-14 14:16:25+00:00,1,0,5,0,,,,,ShellyUrquhart,528,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
British Camp is an Iron Age hill fort located at the top of Herefordshire Beacon in the Malvern Hills. https://t.co/u9C8ZqqRIH https://t.co/LCYq0Qu5ii,2022-05-16 22:40:40.096053,1524796560453910528,2022-05-12 17:00:04+00:00,0,0,2,0,,,,,wikishire,776,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@KristaLoughton position on (plz): increased crime and policing costs, Crystal Pool rebuild, 24/7 camping, Sunday Parking and business friendly initiatives dt, Dog Park at royal athletic, Beacon Hill access for all (including access for those req. cars), amalgamation (with at least Saanich)...",2022-05-16 22:40:40.096053,1524786311755751424,2022-05-12 16:19:20+00:00,1,0,1,0,,,,,roblittledotca,351,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@HeartAGlow @Adam_Stirling @CharlesBodi @TheBackPackPro1 @KristaLoughton @SOFMCVIC @self_govern4us The October election looks like it will be highly polarized event. The dividing issues will be a) crime and defunding the police b) cycling infrastructure c) up-zoning e) Clover Point f) Beacon Hill Park.,2022-05-16 22:40:40.096053,1524460986731614208,2022-05-11 18:46:37+00:00,1,1,1,0,,,,,Stew16art,447,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Beacon Communities is preparing to take a long-mothballed former school in the Hill District and renovate it into its next affordable housing redevelopment in Pittsburgh.  https://t.co/3TVyXJQscV,2022-05-16 22:40:41.348744,1526276418681901065,2022-05-16 19:00:29+00:00,0,0,2,0,,,,,PghBizTimes,31696,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
Beacon Communities taking on former Letche School in the Lower Hill behind the EIC for 46-unit affordable housing redevelopment: https://t.co/AZYxNsZ53E #pittsburgh #affordablehousing,2022-05-16 22:40:41.348744,1526275756703227904,2022-05-16 18:57:51+00:00,0,1,2,1,,,,,PBT_Tim,2597,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"Way to go ...Brother 👏
If majority of us ""Good White People"" stand our ground - as you did, then the evil ""far right-wing GQP"" will be no more! We'll regain honor, become beacon of the world and shining City on the hill with no racism, hatred and violence. 
Watch &amp; RETWEET
👇 https://t.co/tC27MwE4Jh https://t.co/y7PL1BYRL0",2022-05-16 22:40:41.348744,1526202551233875969,2022-05-16 14:06:58+00:00,0,0,1,0,,,,,007mrd,3900,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"@Sinfulskin2 Were # 1.
Were # 1, in gun violence &amp; deaths for 200 years running! 
Remember image is everything!
We mustn’t break our tradition!
4 We are the shiny beacon on the hill!
Maybe that why we started burying our dead on hills???
GOP will eventually die on that hill of guns!",2022-05-16 22:40:41.348744,1526001376773414914,2022-05-16 00:47:34+00:00,1,0,2,0,,,,,ChrisBu29550966,2219,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
@CHEK_News @hannah_lepine Sadly this announcement runs concurrently with the story of Parksville’s rising homelessness for seniors.  A trip to a museum or art gallery is a cultural luxury for those with time and money…who live indoors.  Did Horgan not see the encampment at Beacon Hill Park next door?,2022-05-16 22:40:41.348744,1525832685792374785,2022-05-15 13:37:15+00:00,0,0,1,0,,,,,mr2bubby,4,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"@markyeg Beacon Hill parks is great too. Or at least it used to be, the wokes have done their best to let it turn into a heroin encampment or so I’ve heard. Also the campus of Royal Roads is gorgeous",2022-05-16 22:40:41.348744,1525216032993923072,2022-05-13 20:46:54+00:00,1,0,0,0,,,,,ChrisFordYYC,654,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"Cosdon Hill/Beacon/Cawsand Beacon - Dartmoor at the Cairn &amp;  triangulation point on the summit- blown up and down &amp; thankful for shelter - as Tozer wrote “Hearing voices, strange and low,
Mystic tones that come and go,
Seeing tors salute each other,
Every one a friend https://t.co/XNUw2TjFQC",2022-05-16 22:40:43.865903,1526317718550548481,2022-05-16 21:44:36+00:00,0,0,0,0,"Salford, England",31fffbe34de66921,"[-2.454026, 53.4163477, -2.245107, 53.5342592]",,hamiltonclive,189,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"@KristaLoughton position on (plz): increased crime and policing costs, Crystal Pool rebuild, 24/7 camping, Sunday Parking and business friendly initiatives dt, Dog Park at royal athletic, Beacon Hill access for all (including access for those req. cars), amalgamation (with at least Saanich)...",2022-05-16 22:40:43.865903,1524786311755751424,2022-05-12 16:19:20+00:00,1,0,1,0,,,,,roblittledotca,351,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"@JoePerkinsCHEK @KristaLoughton I would like to know where she stands on police funding, grants to First Nations, closed streets (Richardson and Vancouver) and camping in places like Beacon Hill Park, amongst a few issues this city needs to address.",2022-05-16 22:40:43.865903,1524097851113885696,2022-05-10 18:43:38+00:00,0,0,6,1,,,,,FarmaboyLucca,16,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"On May 14th, 2021, residents moved into Tiny Homes Village—an innovative transitional housing solution in North Park, next to Royal Athletic Park, built from repurposed shipping containers. https://t.co/PJvTk8y34w",2022-05-16 22:40:45.067229,1525553174211346435,2022-05-14 19:06:34+00:00,1,0,5,2,,,,,Jeff_Schlemmer_,757,royal athletic park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,royal athletic park
"@KristaLoughton position on (plz): increased crime and policing costs, Crystal Pool rebuild, 24/7 camping, Sunday Parking and business friendly initiatives dt, Dog Park at royal athletic, Beacon Hill access for all (including access for those req. cars), amalgamation (with at least Saanich)...",2022-05-16 22:40:47.472191,1524786311755751424,2022-05-12 16:19:20+00:00,1,0,1,0,,,,,roblittledotca,351,royal athletic park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,royal athletic park
@Adam_Stirling  My gut feeling about the North Park Neighbourhood is that they were offered Royal Athletic Park if they accepted the homeless village.,2022-05-16 22:40:47.472191,1524426046006693888,2022-05-11 16:27:46+00:00,0,0,0,0,,,,,BusyBurn,579,royal athletic park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,royal athletic park
"@KristaLoughton position on (plz): increased crime and policing costs, Crystal Pool rebuild, 24/7 camping, Sunday Parking and business friendly initiatives dt, Dog Park at royal athletic, Beacon Hill access for all (including access for those req. cars), amalgamation (with at least Saanich)...",2022-05-16 22:40:50.966089,1524786311755751424,2022-05-12 16:19:20+00:00,1,0,1,0,,,,,roblittledotca,351,royal athletic park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,royal athletic park
