text,scrape_time,tweet_id,created_at,reply_count,quote_count,like_count,retweet_count,geo_full_name,geo_id,geo_bbox,tweet_coordinate,username,num_followers,search_keywords,search_neighbourhood
"Environmental justice is housing justice and racial justice – and passing a Green New Deal will ensure we address decades of environmentally-induced health problems in Black and Brown communities. Join the movement to ensure we have a voice on Beacon Hill!
https://t.co/zvBdI17Z5L",2022-04-21 17:08:06.985085,1517164435755970560,2022-04-21 15:32:43+00:00,0,0,0,0,,,,,Culpepper4Sen,89,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
".@MayorDriscoll has the “executive experience…would bring pragmatic hands-on experience to Beacon Hill…put Salem on the map as a leader in the offshore wind business…deals with housing, education &amp; infrastructure…managed public health and risk during the Covid pandemic” #GSD https://t.co/BqwIiYcDpG",2022-04-21 17:08:06.985085,1516829958500409353,2022-04-20 17:23:38+00:00,0,0,11,2,,,,,_BethArnold_,767,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@PatriotOwl89 This is true. It shows why we're the Beacon on the Hill. Even under constant attack from within, we're still the place to be. Shows how 💪 our founders set us up to be. We must not let our freedoms and rights be stolen from us.",2022-04-21 17:08:06.985085,1516243815069147138,2022-04-19 02:34:30+00:00,0,0,1,0,,,,,TheDude1026,2457,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
@JimAloisi Boston isn’t uniquely hamstrung by local control tho - all 351 cities and towns have to run changes thru Beacon Hill. Comparisons to CA seem off since it is *so* much bigger - for ex. LA County has more ppl then all of MA. To fix housing &amp; transit we need state-wide action.,2022-04-21 17:08:06.985085,1515704032404385807,2022-04-17 14:49:36+00:00,0,0,3,0,,,,,gpimaynard,507,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
@Adam_Stirling Pro tip..the amount of rotting food located inside and outside tents in beacon hill was crazy! High sugar foods like ice cream (texture and cold sensation) would have been eaten. Check with Market on Yates what gets stolen the most…,2022-04-21 17:08:06.985085,1515540987082260484,2022-04-17 04:01:43+00:00,1,1,2,0,,,,,non_sQuitur,0,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-21 17:08:06.985085,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"@SenBobCasey Greatest Prison Population, yeah that's a shining beacon on the hill of Zionists twisted Democracy for the 1%. Greatest Income Inequality, Poverty Rates, Greatest use of anti-depressants, Highest infant mortality rates. In the pockets of alleged #warcriminal Apartheid Israel. https://t.co/uivlvmXCGb",2022-04-21 17:08:06.985085,1515036200775479296,2022-04-15 18:35:52+00:00,0,0,0,0,,,,,360CNN,4260,beacon hill (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,beacon hill
"""These extreme partisans are finally being challenged so that San Francisco can fulfill its potential of becoming the shining beacon on the hill."" 🤔🤔🤔-sooo marginalized people like Black, Lgbtqia+, poor people are extremists? #sfredistricting  https://t.co/HgnJXg4pmu",2022-04-21 17:08:08.324824,1516797307722756096,2022-04-20 15:13:53+00:00,0,0,1,1,,,,,TransitEquitySF,232,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"Don't worry if your live in Massachusetts, @massdems doing everything in their power to make your life worse if you're household income below $200K. Congress though printing trillions was a great idea, now Beacon Hill wants all their non-wealthy friends/donors be poor too #mapoli https://t.co/IzVUOcKits",2022-04-21 17:08:08.324824,1516058692562661380,2022-04-18 14:18:53+00:00,0,0,2,0,,,,,OutcastUnder,76,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-21 17:08:08.324824,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"@MichaelB98611 @magicseandon How about making improvements for the people who are already there and can't afford to leave rather than forcing them out so rents in the area can be doubled? This is Beacon Hill &amp; the U district all over again. ""Revitalization"" means moving poor people into tents by the freeway.",2022-04-21 17:08:08.324824,1515007244361891842,2022-04-15 16:40:49+00:00,1,0,1,1,,,,,EMCarlsen7,10,beacon hill (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,beacon hill
"The request for witnesses to the crime led to a @CityOfVictoria councillor attacking VicPD for using the word ""beheaded"" in the press release, suggesting the word created unfair stigma to persons sheltering in the park. 

Another day in Beacon Hill #yyj 

https://t.co/yMbUul5DLC",2022-04-21 17:08:09.641017,1517228240116539393,2022-04-21 19:46:15+00:00,4,0,8,1,,,,,Adam_Stirling,9697,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"MA needs affordable and equitable transit! Join Public Transit Public Good coalition, Transit is Essential coalition, and special guest Mayor Wu as we call on Beacon Hill and the MBTA to advance affordable transit statewide.
Mon, 4/25, 12pm
Park Street Station 
@massCLU https://t.co/RMX1OsguZL",2022-04-21 17:08:09.641822,1517228100186263553,2022-04-21 19:45:42+00:00,0,0,1,0,,,,,GBLCBoston,3702,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"Columnist @hill_bron  wrote about his recent experience meeting @GMA  anchor @RobinRoberts , who served as a beacon for him when he lived in a youth homeless shelter.
https://t.co/m3ZUFSSG2R \",2022-04-21 17:08:09.641822,1517148683384463360,2022-04-21 14:30:08+00:00,1,0,0,1,,,,,davidplazas,8872,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"In the featured 7th race at Keeneland today, Camp Hope, Beacon hill, and T D Dance all hit the wire in a thrilling finish.",2022-04-21 17:08:09.641822,1517045412015738880,2022-04-21 07:39:46+00:00,0,0,0,0,,,,,DaveRamirez__,16,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"Area A-1 Sees 11-Percent Spike in Part One Crime from Last Year – Beacon Hill Times

ChronLaw Criminal Law News
at https://t.co/tY8WAI4FWw

#CriminalLaw #news #law #attorney #lawyer",2022-04-21 17:08:09.641822,1517033147145326592,2022-04-21 06:51:02+00:00,0,0,0,0,,,,,ChronLaw,789,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
(4) Camp Hope battles to the finish to win race 7 with jockey @b_hernandezjr aboard. (10) Beacon Hill and (6) T D Dance rally close behind. https://t.co/aijWowpIVJ,2022-04-21 17:08:09.641822,1516878719444561923,2022-04-20 20:37:23+00:00,1,3,12,4,,,,,keenelandracing,38468,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
Keeneland ABD 6. Koşu: 1-CAMP HOPE(4)/2-BEACON HILL(10)/3-T D DANCE(6)/4-PINE KNOLL(9)/5-LIKE THE KING(1),2022-04-21 17:08:09.641822,1516877003605041154,2022-04-20 20:30:34+00:00,0,0,0,0,,,,,TJK_Sonuc,7265,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"21:12 #Keeneland

1st 4 Camp Hope 7/2 j
2nd 10 Beacon Hill 7/2 j
3rd 6 T D Dance 4/1

10 Ran. NRs 2, 5, 11, 14, 15
Forecast: $17.21",2022-04-21 17:08:09.641822,1516874157992120320,2022-04-20 20:19:16+00:00,1,0,0,0,,,,,PluckierApp,2264,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"21:12 at Keeneland

1. Camp Hope 7/2 jf
2. Beacon Hill 7/2 jf
3. T D Dance 4/1

Full results here ▶️ https://t.co/HMlBqvC7r7",2022-04-21 17:08:09.641822,1516874018418221057,2022-04-20 20:18:42+00:00,0,0,0,0,,,,,RacingTVresults,13649,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"...Herefordshire Beacon, with British Camp Iron Age Hill Fort atop. Hill #7. This is quite possibly my favourite view in England. I'd love to linger longer... #malvernendtoend https://t.co/p8ivxhTMLA",2022-04-21 17:08:09.641822,1516816076897722374,2022-04-20 16:28:28+00:00,1,0,1,0,"West Midlands, England",60160252aeb7e3e5,"[-3.23560072135158, 51.8259029271059, -1.17213601934124, 53.2262100153425]",,jonathanfox82,75,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@1BethDutton I live on North Beacon Hill, just a short 2-3 min drive to the stadiums and waterfront. Tonight I went to pick up some wings @wingdome_ID on Alaskan Way. I drove around a bit and guess what, NO HOMELESS CAMPS anywhere near the stadiums or the waterfront.",2022-04-21 17:08:09.641822,1516618284262576130,2022-04-20 03:22:31+00:00,8,1,0,0,,,,,lawsylwester,67,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-21 17:08:09.641822,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
@Adam_Stirling This a practice I do with my kids now.  We visit parks all around we haven’t been to.  No doubt I keep a close eye on them. There has been a few times we had to leave cause of mentally ill homeless people exposing themselves. Example: Hollywood and beacon hill park.,2022-04-21 17:08:09.641822,1515405847232319488,2022-04-16 19:04:43+00:00,0,0,0,0,,,,,PaddyPoPo1,20,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"@GraceALore Any comment on the rampant crime in your city?

Beacon Hill machete attack?

Assaults of young families?

Or will you continue to ignore your duty and pass the buck on accountability?",2022-04-21 17:08:09.641822,1515082508257226755,2022-04-15 21:39:53+00:00,2,0,1,0,,,,,JimSyke72130160,13,beacon hill (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,beacon hill
"I apologize. I spoke without checking the alternate universe where Beacon Hill Park was safe, homelessness has been ended, Victoria is over-policed, and Sarah Potts has a perfectly valid reason to leave the province if she leaves council after doing an amazing job. #yyj https://t.co/hLYLLMAau0",2022-04-21 17:08:10.875417,1516775710450495491,2022-04-20 13:48:04+00:00,24,0,36,4,,,,,Adam_Stirling,9697,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
"In the current Beacon Hill debate over health care, Joseph P. McDonough of Innovive says home health care deserves attention. https://t.co/j9YLz4Cc32",2022-04-21 17:08:10.875417,1514915457282752515,2022-04-15 10:36:05+00:00,0,0,2,1,,,,,BruceMohl,5152,"beacon hill (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",beacon hill
I’d like to become homeless and overdose in a tent at beautiful beacon hill park,2022-04-21 17:08:12.083464,1515449656158797825,2022-04-16 21:58:48+00:00,1,0,1,0,,,,,boypussyrises,85,beacon hill (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,beacon hill
"Columnist @hill_bron  wrote about his recent experience meeting @GMA  anchor @RobinRoberts , who served as a beacon for him when he lived in a youth homeless shelter.
https://t.co/m3ZUFSSG2R \",2022-04-21 17:08:13.268860,1517148683384463360,2022-04-21 14:30:08+00:00,1,0,0,1,,,,,davidplazas,8872,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
"@peternvg @AwaitingJuno We'll see how the vote breaks down. If the same councillors who were in favour of camping at Beacon Hill Park are in favour of turning Royal Athletic Park into a doggie venue, we know something must be amiss.",2022-04-21 17:08:13.268860,1514772506535636997,2022-04-15 01:08:03+00:00,0,0,0,0,,,,,Stew16art,447,beacon hill (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,beacon hill
Shipping container village next to Royal Athletic Park - Victoria Times Colonist #housing  https://t.co/WBPMZ2E68b,2022-04-21 17:08:14.469670,1515695949456175104,2022-04-17 14:17:29+00:00,0,0,0,0,,,,,JackieNgai,1444,royal athletic park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,royal athletic park
"Reward Offered

Arson near Royal Athletic Park

I know many homeless people follow me on Social Media

If you don't trust the Police to share suspect info, you can always send the info to me confidentially

I'll never share who gave me the info, we just need to find the suspect. https://t.co/kSaf6Gg68a",2022-04-21 17:08:16.812564,1516874809560342528,2022-04-20 20:21:51+00:00,3,0,12,7,,,,,CharlesBodi,725,royal athletic park (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,royal athletic park
"@peternvg @AwaitingJuno We'll see how the vote breaks down. If the same councillors who were in favour of camping at Beacon Hill Park are in favour of turning Royal Athletic Park into a doggie venue, we know something must be amiss.",2022-04-21 17:08:20.255382,1514772506535636997,2022-04-15 01:08:03+00:00,0,0,0,0,,,,,Stew16art,447,royal athletic park (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,royal athletic park
"@bkives There isn't a school within walking distance and the closest park is Central Park.  A monumentally dumb decision.  There are lots of places to build affordable housing, in better neighbourhoods",2022-04-21 17:08:35.133527,1517278976758075392,2022-04-21 23:07:52+00:00,0,0,0,0,,,,,LarryBuhay,11,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@NightmareTommy @stevelambertwpg Really.  I'm racist because there are no schools within walking distance and the closest real park is Central Park?  
 Nothing says vibrant city like affordable housing 2 blocks from the heart of govt, across the st from the art gallery and connected to a failing mall.",2022-04-21 17:08:35.133527,1517264480257732608,2022-04-21 22:10:16+00:00,1,0,0,0,,,,,m2bowman,2417,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"""A central idea of density anywhere takes on a core tenet of modern city building: who gets to live beside a park? Too often, it is the most expensive detached homes. But parks are public assets &amp; people benefit when more people can live close to one"" Yes! https://t.co/H34rBIDppZ",2022-04-21 17:08:35.133527,1517255608407367681,2022-04-21 21:35:00+00:00,0,0,4,1,,,,,Alex90252816,67,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
"@spielblog @decmusicology @NimbyPatrol I don’t, and never would, bc that area is way too urbanized already. We’re talking about changing “low density low rise sprawling neighborhoods” into a concrete sea skyscrapers.

And in these ultra urban places: Shall we destroy Central Park to accommodate more high rise housing?",2022-04-21 17:08:35.133527,1517213082858270721,2022-04-21 18:46:02+00:00,1,0,0,0,,,,,FortPointer,6999,central park (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,central park
