,g,text,scrape_time,tweet_id,created_at,username,search_keywords,relevant
160,5,"Rather have dinos 🦕 🦖than more McMansions and housing sprawl in Monroe. Legoland park just opened in Goshen last year…make Orange 🍊County NY a tourist destination. 

Boring Rockland can be its’ Delaware😁😁 https://t.co/Tr5SVaxABs",2022-04-27 11:02:49.435613,1.5193444192034284e+18,2022-04-27 15:55:12+00:00,NeoJacobiteNY,rockland (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
161,5,"@nathanfletcher Sobering update from the front line of San Diego's homelessness crisis: 

The latest @SDPartnership census counted 1,474 unsheltered people and 452 tents downtown and its outskirts.

A year ago, the business group counted 875 people and 302 tents.",2022-05-09 23:20:30.214314,1.5221785627945574e+18,2022-05-05 11:37:04+00:00,kaisparnas,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
162,5,".@RepTonyGonzales is yet another example of an extremely common creature - the cowardly Texas Republican, a loathsome creature that builds its life around dishonesty, theft, and encouraging others to violence.
https://t.co/kW6B5f5LjP",2022-05-30 22:48:08.373012,1.529926490724262e+18,2022-05-26 20:44:34+00:00,Justin_CA30,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,
163,5,"Pandemic impacted quality of illicit drugs and ‘contaminants’ in B.C., new study shows – Victoria News https://t.co/HJmIqNd4cx",2022-05-17 21:47:37.987506,1.5244710332810035e+18,2022-05-11 19:26:32+00:00,UsaJaun,Victoria B.C. (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
164,5,"Teenage ED presentations for intentional antidepressant overdose have tripled over the past decade and now account for almost a third of cases, according to a study in Victoria.
https://t.co/EcZxxx9FqH",2022-05-17 21:47:21.206659,1.526460848641745e+18,2022-05-17 07:13:21+00:00,StirlingBryan,Victoria (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
165,5,It takes a village to raise a child &amp; school is an important component of that village. The individual &amp; societal costs of prolonged school closures are not known.  Both education &amp; health need intensive recovery plans.   https://t.co/4py1rae5kI,2022-05-09 23:22:58.442877,1.523790861653672e+18,2022-05-09 22:23:46+00:00,Fiona_M_Russell,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
166,5,"@StevenDelDuca @OntLiberal I guess all the gangs in downtown Toronto will just hand them over then. 

You should ban hard drugs too.",2022-04-20 12:26:47.380542,1.5164678896325427e+18,2022-04-19 17:24:54+00:00,centerdrugs,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
167,5,"Boundless tolerance for such dangerous, criminal, and unsanitary behavior is incompatible with a prosperous city. We could build such a vibrant downtown if we were willing to consider how to provide shelter/care options without destroying our city from within. https://t.co/ukQTXLImcN",2022-04-27 11:02:40.868534,1.518959233621889e+18,2022-04-26 14:24:36+00:00,aziz_zaydan,downtown (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
168,5,"victoria even got on twitter to rally support for her mom's shelter for animals rescued from russian bombs: @curly_viktoriia. 

special thanks for @Olya_h2o for connecting us https://t.co/2aQbY98gtl",2022-05-09 23:23:02.425703,1.5221239644070625e+18,2022-05-05 08:00:07+00:00,Carla95980482,Victoria (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
169,5,"@iamkennethchan Too many options/competition. Richmond, Victoria Dr, Crystal Mall, Kingsway. All better parking, safer, cleaner. And CLOSER for Chinese who don’t want to live near the DTES.",2022-04-27 11:05:08.114284,1.5183929220638351e+18,2022-04-25 00:54:17+00:00,Noonelove19,Victoria (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
170,5,"Poor west of the Hudson compared to Westy :(

The map shows of the wall of forest between Rockland and Orange’s population centers..state and county roads in parks protect from building there at least…very wild nature there, great for hiking https://t.co/3PpuO3hZSH",2022-05-09 23:20:41.198448,1.522360967107129e+18,2022-05-05 23:41:53+00:00,NeoJacobiteNY,rockland (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
171,5,"Thanks to the Srishti Foundation for hosting another, annual HOLI - Festival of Colours in Londonâ€™s Victoria Park today. It was a pleasure to meet many of the organizers and dedicated volunteers of this fun, family-friendly event. 
#PCPO 
#Elxn22
#OnElxn
#FordNation
#LdnOnt
#LNC https://t.co/qFamkqnhgT",53:04.9,1.52052e+18,2022-04-30 21:26:52+00:00,Valeria_Watt,Victoria (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
172,5,"Cartoon dialogue:
What did the sex addict homeless girl do in Central Park, New York?
She pulled her butt cheeks apart in a tree house and watched porn on her cell.",2022-06-20 13:33:36.301773,1.538355433055744e+18,2022-06-19 02:58:11+00:00,JaunNews,(saanich OR uplands OR quadra village OR central park OR point ellice park OR nuu-chah-nulth OR malahat) (aryze developments OR district of saanich OR literacy victoria OR restorative justice victoria OR the downtown victoria business association OR township of esquimalt OR victoria placemaking OR emergency housing OR reaching home OR front line worker OR front line OR thief OR homeless OR addicted OR povertypimps) lang:en -is:retweet,
173,5,"@gothamhiphop Got lucky enough to meet Shaq and Snoop Dogg on separate occasions they were traveling and had to make a pit stop and lucky for our random small town they stopped and walked in the gas station got everyone star struck, I’ve also met JID chilling in downtown SA before his concert",2022-05-23 10:14:16.550737,1.5284875807565824e+18,2022-05-22 21:26:51+00:00,JuicyTyler52,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
174,5,Kitchener Waterloo WATERLOO REGION needs to do something now - this is disgraceful.    Washrooms are a basic need! We need action NOW! Victoria street &amp; Weber encampment. - Sign the Petition! https://t.co/ufiZi45dpL via @CdnChange,2022-04-27 11:05:04.707151,1.5189816581034926e+18,2022-04-26 15:53:43+00:00,roezone,"Victoria (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
175,5,@GavinNewsom leading the world in crime.. up every year !! good job gavin. everyday the cities of los angeles and santa monica get shittier and more dangerous - you need to be ashamed of your poor leadership.. more homeless then ever downtown.. shameful !!!,2022-04-21 17:09:35.625040,1.5168961017096645e+18,2022-04-20 21:46:27+00:00,m_joseph519,downtown (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
176,5,"Please support my CEO Sleepout effort to raise funds to fight homelessness. 

Please support the cause and donate at https://t.co/aU8QFrUNma https://t.co/Bwvz0EBvCk",2022-06-13 13:35:06.463738,1.5358359457101292e+18,2022-06-12 04:06:38+00:00,evlcnt,Victoria (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,
177,5,"Got kicked off the dole for 24 hours.😱 The last 24! Back on now-🙏😆Thankyou Salvation Army, but then it was you who kicked me off so maybe let a guy know first? One odd thing came up; He said most business are demanding fully vaxxed in Victoria. The emphasis on Businesses. https://t.co/8RSkmJpFCC",2022-05-17 21:47:22.881649,1.5264063939300106e+18,2022-05-17 03:36:58+00:00,nofeltweaver,Victoria (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
178,5,"@sebblez @AwaitingJuno Also, I have 15 plus years working on the ground making films w/ people experiencing homelessness and addiction. My knowledge is practical. We need to influence policy that will work. Business as usual is making things worse.",2022-06-20 13:40:42.822845,1.5378937328165888e+18,2022-06-17 20:23:33+00:00,KristaLoughton,(from:kristaloughton OR from:songheeschief OR from:spaynebc OR from:davidhscreech OR from:murdochoakbay) (bc housing OR downtown victoria business association OR makola housing society OR rotary club of victoria OR dvba OR umbrella society OR victoria ready OR affordable housing OR point in time OR frontline OR frontline worker OR theft OR homelessness OR drugs OR collude) lang:en -is:retweet,
179,5,"Most Millennials I know moved to New York City in its post-crime era. You could walk through Central Park at night. Midtown was clean and boring. The city was expensive, so expensive, but safety was part of the deal.",2022-05-17 21:43:41.603580,1.524990702198743e+18,2022-05-13 05:51:31+00:00,galeabrewer,central park (aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
