,g,text,scrape_time,tweet_id,created_at,username,search_keywords,relevant
70,2,"So … a tent Village at VicHigh? Stadacona Park? How many other spots/parks/streets, etc.? How many are in Topaz now? BHP? Etc.?",2022-04-13 15:03:21.534724,1.5121357081603932e+18,2022-04-07 18:30:21+00:00,Covid_Stinks,Topaz Park Tent,
71,2,"-Failed children's services
-Slum housing
-Fairfield Halls fiasco
-Bankrupt council
-Escalating knife crime
-Town centre no-go zone

Croydon Labour want you to forget all that and talk about something else.

DON'T LET THEM DO IT AGAIN!",2022-05-09 23:20:17.829402,1.5218628724853146e+18,2022-05-04 14:42:38+00:00,SenBillDodd,fairfield (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
72,2,"Drugs, including 15 pounds of fentanyl, and $139K in cash seized from car at Oakland's McClymonds H.S. https://t.co/cRifI0WBx2",2022-05-17 21:45:05.337096,1.5243618769387807e+18,2022-05-11 12:12:47+00:00,Robbiebaseball8,oaklands (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
73,2,"1-Rep. Tony Gonzales on Uvalde, Texas Shooting &amp; Gun Violence
2-Prime Minister's Questions: Time
3-Hearing on 2023 Air Force &amp; Space Force Budgets
https://t.co/maiVVufNMr",2022-06-20 13:32:29.833728,1.537889329254572e+18,2022-06-17 20:06:03+00:00,JoAnneSimonBK52,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",
74,2,"Build hwy 413 so developers can build houses.  Who’s going to buy them?  Not the $15/hr service workers in downtown TO.  They don’t make enough to buy, insure &amp; maintain the car needed to drive the 413 to work.  Affordable housing in the city is what’s needed!",2022-05-23 10:14:19.844791,1.5283344237453394e+18,2022-05-22 11:18:16+00:00,snowdon1234,"downtown (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
75,2,"@BenHerndonLA @harrylitman @TimFaulkner81 Gonzales, what kind of unbalanced lunatic are you? How much kids’ blood needs to be shed until you refuse NRA PAC bribes? I dare you to talk about 2nd Amend “rights” to parents of these dead students. Your irresponsible tweets border on suborning gun violence. You’re a disgrace.",2022-05-30 22:48:05.721180,1.5292792167090831e+18,2022-05-25 01:52:32+00:00,jimfriend1,"(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (anawim house OR district of north saanich OR island health OR rentsmart OR the cridge centre for the family OR town of view royal OR victoria native friendship centre OR low-income OR coordinated access ""and"" assessment OR frontline worker OR frontline OR violence OR low-income OR addict OR social housing) lang:en -is:retweet",
76,2,@0xEthanDG Bro the way the markets are going hotel accommodations have changed to bring your own tent in Central Park,2022-05-17 21:43:44.476364,1.5244894876356936e+18,2022-05-11 20:39:52+00:00,NFTsAnonymous,central park (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
77,2,"Just another day in Downtown Denver in 2022 —  Received a text from the Colorado State Patrol… 

“Please shelter in place - report of shots fired colfax/broadway.”",2022-04-21 17:09:42.386056,1.5161731077440594e+18,2022-04-18 21:53:32+00:00,yookierra,downtown (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
78,2,"@Richard_S_Cho Housing is a Human Right! ✊🏻
#HousingisaHumanRight",2022-05-17 21:49:12.407391,1.5255659703993915e+18,2022-05-14 19:57:25+00:00,TheBackPackPro1,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (bc housing OR vreb OR umbrella society OR dvba OR the backpack project OR makola housing society OR emergency housing OR people with lived experience OR pit count OR front line OR front line worker OR front line OR poverty OR stolen OR housing OR tent OR addicted OR alcoholic OR collusion) lang:en -is:retweet,
79,2,"@Lamamu63393009 @cleanairfuture @morelandcouncil @EPA_Victoria What we have in the US is business dominated gov’t that will NOT move against pollution from biomass burning because of all the strong lobbying by wood stove, fire pit, logging interests, pellet making, and forest products industries.",2022-05-09 23:22:55.263910,1.523343111325307e+18,2022-05-08 16:44:34+00:00,scottsimmie,Victoria (island health OR peers victoria resources society OR the mustard seed OR pacifica housing OR tenant action group victoria OR habitat for humanity victoria OR affordable housing OR person experiencing homelessness OR pit OR frontline worker OR frontline OR frontline worker OR poor OR encampment OR low-income OR unhoused OR drugs OR drugs OR overdose) lang:en -is:retweet,
80,2,"NZ's climate plan includes a “scrap and replace” trial,  which will help low income families to trade in their  older car for an EV or Hybrid. 

With over 1 million vehicles on our roads that are over 15 years old, we need this in Victoria. 

https://t.co/faBzXxFlfw",2022-05-17 21:47:26.216608,1.526062646398636e+18,2022-05-16 04:51:02+00:00,PranayChatter11,Victoria (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
81,2,"VicPD morale destroyed?
VicPD ""appropriately"" kill instead of protect?
Rising crime; in spite of VicPD being one of the best budget &amp; staffed police departments in N. America?

🟰 mismanagement 🟰 #FireManak 

Manak settler mansion buries Wsáneć culture?
That's immoral. #bcpoli https://t.co/2iTwvC1QYe https://t.co/Xl78qwlDnT",2022-06-13 13:33:05.100962,1.5350197726806057e+18,2022-06-09 22:03:27+00:00,ExurbanKevin,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (avi OR cool aid society OR homelessness services association of bc OR red cedar café OR the backpack project OR vreb OR victoria harbour cats OR low income OR community plan to end homelessness OR front line OR front line worker OR crime OR housing OR substance use OR drug use) lang:en -is:retweet,
82,2,"🚨May Half Term Children's activities are now open for bookings! Running between 30 May - 1 June our activities include: Multi-Sport Camp at Langford Sports Centre and Les Quennevais Hockey Club  and FREE Learn to ride 🏀🚲

💻📞Find out more and book at: https://t.co/oYl0wKLJr9 https://t.co/FFk1nX2cxo",2022-04-27 11:03:51.678961,1.5189381645509018e+18,2022-04-26 13:00:53+00:00,JerseySport,langford (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
83,2,Sandwich board signs are an affordable way to advertise during the summer. Learn more about our pilot project that allows downtown Oshawa businesses to apply for a free permit to place them on private properties and within the public boulevard: https://t.co/AJBRg5rEGq. https://t.co/ju8MU6Wjvs,2022-04-20 12:26:48.993583,1.5168396125927547e+18,2022-04-20 18:01:59+00:00,InvestOshawa,downtown (the aboriginal coalition to end homelessness OR our place society OR aids vancouver island OR the existence project OR salvation army victoria OR red cedar café OR subsidized housing OR community plan to end homelessness OR harm reduction OR front line worker OR front line OR front line worker OR crime OR camp OR homeless OR affordable OR evicted OR drug use OR overdosed) lang:en -is:retweet,
84,2,"@ForemanTaxLaw @SaltedMarsh Coming from someone who lives within 1,000 feet of 3 encampments (downtown Houston) and who also goes to all the community meetings, as per social workers, one of the biggest problem is getting them to voluntarily come into the system and get help.",2022-05-16 22:42:14.669193,1.5247891957971476e+18,2022-05-12 16:30:48+00:00,JamesDanielsPop,downtown (greater victoria coalition to end homelessness OR cool aid society OR the victoria foundation OR anawim house OR rentsmart OR low income OR peer housing support program OR reaching home OR service provider OR front line OR front line worker OR complex care OR thief OR tent OR camper OR substance use OR evict OR povertypimps OR social problem) lang:en -is:retweet,
85,2,"TOMORROW: Help Dunsmuir Middle School and @GVGreenTeam remove invasive plants from Pit House Park in Colwood, 8:45. Community members welcome, but must register online before attending.
https://t.co/wmyEHCqipk",2022-06-20 13:34:05.111220,1.536792546222887e+18,2022-06-14 19:27:49+00:00,VicBCGardens,"Greater Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR salvation army victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria sexual assault centre OR peer housing support OR pit OR frontline worker OR healthcare OR encampment OR camping OR eviction OR overdose) lang:en -is:retweet",
86,2,San Jose sees solutions to growing homelessness in downtown - San José Spotlight https://t.co/xznN32Dx09 via @GoogleNews,2022-04-19 16:25:58.453852,1.5161009211926856e+18,2022-04-18 17:06:42+00:00,JimmyFitzner,"downtown (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
87,2,Rep. Tony Gonzales responds to Beto O'Rourke's outburst during Greg Abbott's Uvalde shooting update https://t.co/dZGDI3x2xB #FoxNews Poor Beto!!  desperate for POLITICAL RELEVANCE!!  never gonna happen because he cares more for himself than others!!!,2022-05-30 22:48:02.707335,1.5298344644817142e+18,2022-05-26 14:38:53+00:00,ver1taspalad1n,(sooke OR gonzales OR foul bay OR the gorge OR royal athletic park OR selkirk trestle OR wsáneć) (aids vancouver island OR city of victoria OR habitat for humanity victoria OR quadra village community centre OR tenant action group victoria OR the victoria real estate board OR victoria family court OR encampment OR person experiencing homelessness OR frontline OR frontline worker OR poor OR shelter OR affordable housing OR drugs) lang:en -is:retweet,
88,2,It's time for Victoria to back off enforcement of a Bylaw. People absolutely cannot comply with right now. There is no available shelter spaces or mats. There is a 30 person wait list at the Met for the next mat 30 waiting for 1 mat to open. Where are they supposed to go?,2022-04-21 17:13:59.894683,1.51547397843277e+18,2022-04-16 23:35:27+00:00,BeaconHillFolks,(from:beaconhillfolks OR from:housesooke OR from:outreachsolid OR from:thebackpackpro1 OR from:tagvictoriabc) (the victoria real estate board OR safer victoria OR the downtown victoria business association OR solid outreach OR foundry victoria OR low-income OR lived experience OR point in time OR frontline OR frontline worker OR frontline OR temporary shelter OR theft OR shelter OR camping OR addict OR narcotics OR collude) lang:en -is:retweet,
89,2,"It is an upsetting truth that Black Women are subject to racial and gender bias in #healthcare. With Village of Healing, Healthcare workers Da’na Langford and Tenisha Gaines aim to create a supportive environment for Black Women. #Cleveland #HealthEquity
https://t.co/UHMcH4Wv9F",2022-04-21 17:10:54.509959,1.516793561152471e+18,2022-04-20 14:59:00+00:00,Daniel_L_Klein,"langford (aceh OR ops OR avi OR the john howard society of victoria OR substance uvic OR encampment OR peer housing support OR coordinated access ""and"" assessment OR safe supply OR frontline OR frontline worker OR healthcare OR violence OR camper OR homelessness OR affordable housing OR eviction OR social housing OR social structure) lang:en -is:retweet",
