,g,text,scrape_time,tweet_id,created_at,username,search_keywords,relevant
160,5,"@POGG_lover @bad_golfer123 @Adam_Stirling @TalktoARYZE @robrezee @CapitalDailyVic Instead of being in Burnside Gorge tending to the havoc that the temporary housing was creating there. 

(She was the neighbourhood liaison at the time).

Oh yes. Sarah spent time in BHP in 2020.",2022-08-15 11:08:49.506878,1557719463524413440,2022-08-11 13:23:55+00:00,ShellyUrquhart,(colwood OR harris green OR malahat OR pauquachin OR salt spring island OR the gorge OR view royal) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,
161,5,@HollyJ1705 @Kowalie_Q @victoria_ward And you think Harry and his family isn't inherently at risk and worthy of proper armed security because it's not 2 radio talkshow hosts are literally in court right now for saying that Harry and his entire family should be executed on the spot?,2022-08-15 11:11:03.806012,1558073133017444352,2022-08-12 12:49:17+00:00,SarahCactus1,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,
162,5,"So excited to play at @glblctzn in Central Park on Sept. 24th! 🌟 We’re teaming up to call on world leaders and corporations to empower girls, take climate action and end extreme poverty. Start taking action NOW + join us on 9/24! https://t.co/TB22T2p4i7 💘 https://t.co/2xwy8VbPUw",2022-08-15 11:07:12.673281,1557698938542637061,2022-08-11 12:02:22+00:00,LeoNune92403698,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,
163,5,"The celebrated area surrounding the Harvard Square subway station known as The Pit will not become a historical landmark, the Historical Commission decided last week.

@rein_victoria reports at https://t.co/DkAhLbhFdZ. #CambMA #HarvardSQ #Somerville",2022-08-15 11:10:51.070590,1557543706349142016,2022-08-11 01:45:32+00:00,RotaryVictoria,Victoria (avi OR district of saanich OR literacy victoria OR rotary club of victoria OR the homeless ideas podcast OR vancouver island mental health society OR victoria women in need OR front line OR pit OR #povertypimps OR collusion OR homelessness OR social structure) lang:en -is:retweet,
164,5,"#Australia - Victoria Government denies ‘Child Rape’

""The Victorian government is denying a man who as a boy was abused inside a prison in the state’s far northeast in the 1970s despite court records confirming the crime happened.""

https://t.co/Gqxoqp9iTA",2022-08-15 11:10:54.428334,1558855125380534273,2022-08-14 16:36:38+00:00,ChronLaw,Victoria (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,
165,5,"@sharky8491 @victoria_ward How are the threats against Harry and his family less concerning than some claims about Prince Andrew's knowledge of illegal activity? 

There are ACTUAL threats against the Sussexes. Some have gone to court. https://t.co/nEDTOYOMxT",2022-08-15 11:11:03.982407,1557893799996801025,2022-08-12 00:56:40+00:00,CarmenGranddau1,Victoria (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,
166,5,"Madison Central vs Covington Catholic - High School Soccer 🔴 Live Stream
Watch Live Game ⏸️ https://t.co/wYMUQ3lLQw
The Madison Central (Richmond, KY) varsity soccer team has a home non-conference game vs. Covington Catholic (Park Hills, KY) today @ 6p.",2022-08-15 11:07:19.744495,1558586902017875968,2022-08-13 22:50:49+00:00,wembleystadium,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,
167,5,"@Victoria_Spartz @HCRP_IN 17.6% of IN kids live on poverty.
This will only go up with lack of resources &amp; regressive laws against women in IN.  Inarticulate abortion ban without guarantee of access to contraceptives nor workplace accomodations during pregnancy.
https://t.co/Nw47aiXjdO https://t.co/h9jIQcQO68",2022-08-15 11:10:37.899445,1558631769666199555,2022-08-14 01:49:06+00:00,AutumnSmith114,Victoria (aceh OR city of langford OR greater victoria housing society OR quadra village community centre OR tenant action group victoria OR town of view royal OR victoria native friendship centre OR couch surfing OR peer housing support OR subsidized housing OR camp OR evicition OR poverty OR unhoused) lang:en -is:retweet,
168,5,"yeah dtla is a pretty good representation of a lot of the major problems of america...my ""favorite"" is the nice public park across from grand central market that's been gated off for at least 10 years because they didn't want homeless people in there. so now nobody can use it https://t.co/By41oQEYLI Goddamn, I just came across this post in LA's Reddit and I don't think I've ever seen Los Angeles and the United States roasted so accurately and devastatingly. The state of our cities really should be a national embarrassment. https://t.co/qksLSKNpVI",2022-08-15 11:07:22.329064,1556765321205268484,2022-08-08 22:12:30+00:00,kittenisacat,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (aryze developments OR district of north saanich OR island health OR restorative justice victoria OR the existence project OR united way southern vancouver island OR victoria sexual assault centre OR encampments OR person experiencing homelessness OR tiny town OR collude OR homeless OR social problem) lang:en -is:retweet,
169,5,"Williston Park Real Estate. Find your next home, co-op/condo or rental property today! Click Here - https://t.co/DgQFKgkebB
Selling? Get a free market analysis. Call/Text Ed McNulty 516-996-2529 #WillistonPark https://t.co/W1nbXWkngR",2022-08-15 11:07:19.744495,1559155459990470656,2022-08-15 12:30:04+00:00,MistaClutchh,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,
170,5,"I am very proud + grateful to my friends Jean + Tom for all of their tireless advocacy for walkability + #accessibility! 🚶‍♀️

When it comes to accessibility here in #Saanich it is critical that we listen to people with lived experience.

@WalkOnVictoria

https://t.co/1iJqICIIT4",2022-08-15 11:08:08.452826,1558139751579865088,2022-08-12 17:14:00+00:00,CERAOntario,(central saanich OR foul bay OR lekwungen OR pacheedaht OR saanich OR southern gulf islands OR victoria) (burnside gorge neighbourhood association OR greater victoria acting together OR pacifica housing OR sooke homelessness coalition OR the victoria real estate board OR victoria family court OR complex care OR lived experience OR safe supply OR affordable housing OR drug use OR overdosed OR theft) lang:en -is:retweet,
171,5,@liesandperfidy My HS punk band name was Squirrels on Crack bc Arsenio had a bit about Central Park squirrels addicted to the little pieces of crack they found.,2022-08-15 11:07:30.722231,1557763029185400832,2022-08-11 16:17:02+00:00,UrbanistOrg,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (beacon community services OR fernwood community association OR mental health society of greater victoria OR salvation army victoria OR the mustard seed OR victoria brain injury society OR affordable housing OR harm reduction OR point in time OR addicted OR drugs OR narcotics OR substance use) lang:en -is:retweet,
172,5,"@PastorDScott @MustNotBeSilent How do you support someone who committed housing discrimination against those sa#ne black families, took out full page ads against the Central Park Five?",2022-08-15 11:07:27.651340,1558173997069611008,2022-08-12 19:30:05+00:00,CKDU881FM,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,
173,5,@BidensWins All 50 democrats against 50 Republicans. The bill was passed because of Harris but it has nothing to do with the inflation but mostly effects the green new deal and more IRS agents to go after the middle class and poor.,2022-08-15 11:08:34.799230,1556815239508905985,2022-08-09 01:30:51+00:00,CurtisB80761597,"(colwood OR harris green OR malahat OR pauquachin OR salt spring island OR the gorge OR view royal) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",
174,5,"After more than forty fucking entire years of operating per his business model of fraud, graft, assault, and organized crime ties... it may be long past time the guy who called for the Central Park Five to be strung up, was finally hoist with his own petard",2022-08-15 11:07:27.651340,1558182580830216193,2022-08-12 20:04:11+00:00,Serienjunkie007,(central park OR gonzales OR langford OR oaklands OR royal athletic park OR sooke OR vic west) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,
175,5,#yr Nikki talking about how hard it’s been for poor Victoria 😜 https://t.co/Jurewxu2ka,2022-08-15 11:10:35.107273,1557089630645850112,2022-08-09 19:41:11+00:00,sandram05232623,"Victoria (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",
176,5,@EagleBeag1e my poor cooked arms X3 but worth it for the view...oh and the view of the Gorge too ❤️,2022-08-15 11:08:34.799230,1558146628355100672,2022-08-12 17:41:19+00:00,AnokiGryphon,"(colwood OR harris green OR malahat OR pauquachin OR salt spring island OR the gorge OR view royal) (the aboriginal coalition to end homelessness OR city of colwood OR greater victoria coalition to end homelessness OR peers victoria resources society OR substance uvic OR vreb OR victoria harbour cats OR coordinated access ""and"" assessment OR low income OR service provider OR alcoholic OR evicted OR poor OR thief) lang:en -is:retweet",
177,5,"@ochocinco I grew up in the Tampa Bay area. Enjoy a cigar, head over to Shell's for seafood---then hit some gambling at Hard Rock.  THEN, you can go back home and play FIFA!",2022-08-15 11:06:03.264318,1557738298738544642,2022-08-11 14:38:46+00:00,kopihideunglive,(beacon hill park OR fairfield-gonzales OR irving park OR north saanich OR rock bay OR sidney OR tseycum) (anawim house OR cool aid society OR homelessness services association of bc OR rentsmart OR the cridge centre for the family OR umbrella society OR victoria ready OR encampment OR people with lived experience OR temporary shelter OR camping OR home OR social housing) lang:en -is:retweet,
178,5,The Canada Mortgage and Housing Corporation blames a lack of purpose-built rental buildings for the rental-housing crunch hitting all of Greater Victoria.  https://t.co/Eilw1iJI3f,2022-08-15 11:14:52.073148,1557430398707269634,2022-08-10 18:15:17+00:00,CTVNewsVI,(from:ctvnewsvi OR from:drcvictoria OR from:esquimaltbc OR from:esquimaltnation OR from:existenceprojct) (bc housing OR downtown victoria business association OR makola housing society OR safer victoria OR the john howard society of victoria OR vibrant victoria OR workbc OR front line worker OR pit count OR addict OR crime OR housing OR stolen) lang:en -is:retweet,
179,5,"Our #IndustryPersonoftheWeek is Shayla Aspden, The Tiny Technician. Shayla started her journey in the skilled trades at the Pipe Trade Foundation Program in Victoria BC in 2015. https://t.co/uExte4Rq56 #PumpTalk #IPOW https://t.co/Q4ij9NCh3b",2022-08-15 11:11:00.880050,1558182040826249217,2022-08-12 20:02:02+00:00,chris_p_hansen,"Victoria (boys ""and"" girls club south vanouver island OR foundry victoria OR our place society OR solid outreach OR the victoria foundation OR victoria chamber OR community plan to end homelessness OR health care OR reaching home OR affordable OR drugs OR overdose OR tent) lang:en -is:retweet",
